Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2015,2013,2014,2016,2017,2018,2019,2020,2021,2022,2023
1718203,Oqdaryo tumani,Акдарьинский район,Oqdaryo district,2942.0,2640.0,2845.0,3267.0,3509.0,3808.0,4103.0,4474.0,4782.0,4974.0,5232.0
1718206,Bulung'ur tumani,Булунгурский район,Bulung'ur district,3118.0,3030.0,3035.0,3213.0,3479.0,3769.0,4137.0,4695.0,5190.0,5378.0,5723.0
1718209,Jomboy tumani,Джомбойский район,Jomboy district,3545.0,2860.0,3157.0,3967.0,4502.0,4979.0,5498.0,5868.0,6219.0,6509.0,6753.0
1718212,Ishtixon tumani,Иштыханский район,Ishtixon district,5022.0,4216.0,4586.0,5676.0,5913.0,6670.0,7628.0,8181.0,8556.0,9413.0,9626.0
1718215,Kattaqo'rg'on tumani,Каттакурганский район,Kattaqo'rg'on district,5090.0,4381.0,4666.0,5659.0,6113.0,6849.0,7872.0,8539.0,8891.0,9396.0,9774.0
1718216,Qo'shrabot tumani,Кошрабадский район,Qo'shrabot district,2379.0,1946.0,2171.0,2521.0,2974.0,3266.0,3685.0,4003.0,4245.0,4389.0,4433.0
1718218,Narpay tumani,Нарпайский район,Narpay district,4598.0,3918.0,4245.0,4920.0,5660.0,5790.0,6437.0,6875.0,7267.0,7287.0,8109.0
1718224,Payariq tumani,Пайарыкский район,Payariq district,4898.0,4298.0,4665.0,5293.0,5741.0,6129.0,6820.0,7464.0,8193.0,8536.0,9108.0
1718227,Pastdarg'om tumani,Пастдаргомский район,Pastdarg'om district,8197.0,7000.0,7452.0,8462.0,9655.0,10328.0,11129.0,12052.0,12781.0,13123.0,13305.0
1718230,Paxtachi tumani,Пахтачийский район,Paxtachi  district,4237.0,3265.0,3757.0,4491.0,4816.0,4864.0,5071.0,5490.0,5917.0,6434.0,6783.0
1718233,Samarqand tumani,Самаркандский район,Samarqand district,6132.0,5374.0,5557.0,6741.0,7820.0,8485.0,10090.0,10687.0,11323.0,11928.0,12608.0
1718235,Nurobod tumani,Нурабадский район,Nurobod  district,3679.0,2875.0,3313.0,3963.0,4254.0,4824.0,5063.0,5343.0,5505.0,5803.0,5680.0
1718236,Urgut tumani,Ургутский район,Urgut district,8623.0,7351.0,8146.0,9215.0,10170.0,11020.0,11928.0,12825.0,13581.0,14294.0,14473.0
1718238,Tayloq tumani,Тайлакский район,Tayloq  district,4556.0,3408.0,3866.0,4836.0,5610.0,6197.0,7033.0,7694.0,8295.0,8515.0,8951.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,47768.0,39722.0,43486.0,51000.0,56360.0,61045.0,67673.0,74110.0,80067.0,85201.0,88756.0
1722401,Termiz shahar,Город Термез,Termiz  city,3417.0,2711.0,3103.0,3670.0,4169.0,4412.0,4871.0,6085.0,6539.0,6965.0,7245.0
1722201,Oltinsoy tumani,Алтынсайский район,Oltinsoy district,2562.0,2328.0,2469.0,2751.0,3097.0,3616.0,4243.0,4904.0,5246.0,5692.0,5494.0
1722202,Angor tumani,Ангорский район,Angor district,2201.0,1972.0,2055.0,2270.0,2346.0,2600.0,3017.0,3543.0,3944.0,4410.0,4638.0
1722203,Bandixon tumani,Бандыханский район,Bandixon district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,1995.0,2206.0,2339.0
1722204,Boysun tumani,Байсунский район,Boysun district,2354.0,1956.0,2145.0,2420.0,2549.0,2619.0,2619.0,2754.0,2916.0,3109.0,3172.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabot district,2881.0,2540.0,2773.0,3065.0,3239.0,3358.0,3587.0,4089.0,4510.0,4837.0,4988.0
1722210,Denov tumani,Денауский район,Denov district,7147.0,6059.0,6277.0,7643.0,8631.0,9108.0,10047.0,10886.0,11411.0,11947.0,12294.0
1722212,Jarqo'rg'on tumani,Джаркурганский район,Jarqo'rg'on district,3945.0,3105.0,3479.0,4284.0,4678.0,5210.0,5480.0,5966.0,6655.0,7285.0,7504.0
1722214,Qumqo'rg'on tumani,Кумкурганский район,Qumqo'rg'on district,4686.0,3623.0,4154.0,4864.0,5173.0,5949.0,6757.0,7106.0,7390.0,7643.0,7630.0
1722215,Qiziriq tumani,Кизирикский район,Qiziriq district,3015.0,2418.0,2830.0,3064.0,3397.0,3740.0,4004.0,3164.0,3474.0,3731.0,4005.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosiyo district,3603.0,3047.0,3326.0,4113.0,4403.0,4913.0,5787.0,6326.0,6945.0,7490.0,7913.0
1722220,Termiz tumani,Термезский район,Termiz district,1998.0,1614.0,1839.0,2107.0,2487.0,2672.0,3133.0,2422.0,2772.0,2778.0,3123.0
1722221,Uzun tumani,Узунский район,Uzun district,2729.0,2307.0,2443.0,2943.0,3337.0,3569.0,3806.0,3997.0,4263.0,4322.0,4757.0
1722223,Sherobod tumani,Шерабадский район,Sherobod district,3653.0,3165.0,3409.0,3737.0,4123.0,4278.0,4619.0,4979.0,5392.0,5886.0,6234.0
1722226,Sho'rchi tumani,Шурчинский район,Sho'rchi district,3577.0,2877.0,3184.0,4069.0,4731.0,5001.0,5703.0,6109.0,6615.0,6900.0,7420.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,18140.0,15119.0,16589.0,19211.0,21211.0,22641.0,24659.0,26376.0,28051.0,29248.0,30517.0
1724401,Guliston shahar,Город Гулистан,Guliston city,2291.0,2180.0,2062.0,2387.0,2540.0,2783.0,3111.0,3193.0,3500.0,3767.0,3807.0
1724410,Shirin shahar,Город Ширин,Shirin city,396.0,470.0,426.0,372.0,411.0,404.0,469.0,521.0,587.0,597.0,709.0
1724413,Yangiyer shahar,Город Янгиер,Yangiyer city,887.0,712.0,791.0,889.0,1055.0,1066.0,1236.0,1289.0,1592.0,1640.0,1777.0
1724206,Oqoltin tumani,Акалтынский район,Oqoltin  district,673.0,594.0,633.0,744.0,973.0,1198.0,1361.0,1628.0,1779.0,1736.0,1664.0
1724212,Boyovut tumani,Баяутский район,Boyovut district,2489.0,1969.0,2310.0,2892.0,3223.0,3460.0,3583.0,3980.0,4094.0,3981.0,4279.0
1724216,Sayxunobod tumani,Сайхунабадский район,Sayxunobod district,1685.0,1177.0,1356.0,1793.0,2118.0,2275.0,2478.0,2724.0,2734.0,2906.0,3097.0
1724220,Guliston tumani,Гулистанский район,Guliston district,1746.0,1452.0,1611.0,1709.0,1857.0,2021.0,2126.0,2058.0,2229.0,2133.0,2132.0
1724226,Sardoba tumani,Сардобинский район,Sardoba district,990.0,1029.0,1021.0,1041.0,1129.0,1236.0,1339.0,1482.0,1591.0,1672.0,1672.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaobod district,1363.0,1173.0,1362.0,1412.0,1669.0,1851.0,1915.0,2004.0,2176.0,2147.0,2207.0
1724231,Sirdaryo tumani,Сырдарьинский район,Sirdaryo district,3574.0,2746.0,3227.0,3856.0,3984.0,4150.0,4546.0,4877.0,5068.0,5692.0,5983.0
1724235,Xovos tumani,Хавастский район,Xovos district,2046.0,1617.0,1790.0,2116.0,2252.0,2197.0,2495.0,2620.0,2701.0,2977.0,3190.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,86289.0,74119.0,80089.0,91329.0,97323.0,102317.0,110465.0,116436.0,121514.0,123475.0,128360.0
1727401,Nurafshon shahar,Город Нурафшан,Nurafshan city,0.0,0.0,0.0,0.0,0.0,1866.0,1983.0,2172.0,2321.0,2425.0,2621.0
1727404,Olmaliq shahar,Город Алмалык,Olmaliq city,3210.0,2865.0,3186.0,3364.0,3646.0,3822.0,3848.0,4338.0,4520.0,4711.0,4985.0
1727407,Angren shahar,Город Ангрен,Angren city,3739.0,3131.0,3405.0,3808.0,4279.0,4219.0,4706.0,5303.0,6179.0,5823.0,6450.0
1727413,Bekobod shahar,Город Бекабад,Bekobod  city,2465.0,2153.0,2208.0,2628.0,2706.0,2753.0,3115.0,3284.0,3378.0,3560.0,3714.0
1727419,Chirchiq shahar,Город Чирчик,Chirchik city,6920.0,5778.0,6258.0,7420.0,8095.0,8496.0,8679.0,8899.0,9722.0,9900.0,10377.0
1727415,Ohangaron shahar,Город Ахангаран,Ohangaron city,0.0,0.0,0.0,0.0,0.0,1414.0,1450.0,1551.0,1566.0,1599.0,1655.0
1727424,Yangiyo'l shahar,Город Янгиюль,Yangiyul city,0.0,0.0,0.0,0.0,0.0,2514.0,2664.0,2732.0,2687.0,3498.0,3699.0
1727206,Oqqoʻrgʻon tumani,Аккурганский район,Akkurgan district,2524.0,1948.0,2271.0,2703.0,2607.0,2931.0,3310.0,3583.0,3934.0,4280.0,4503.0
1727212,Ohangaron tumani,Ахангара́нский район,Ohangaron district,3630.0,3266.0,3362.0,3929.0,4261.0,2993.0,3271.0,3414.0,3554.0,3835.0,4076.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,4827.0,3706.0,4263.0,5023.0,5393.0,5508.0,5957.0,6113.0,6320.0,6360.0,6777.0
1727224,Boʻstonliq tumani,Бостанлыкский район,Bostanliq district,4565.0,3990.0,4248.0,4895.0,5490.0,5938.0,6531.0,6982.0,7438.0,7755.0,8150.0
1727228,Boʻka tumani,Букинский район,Bo'ka district,3109.0,2633.0,2864.0,3204.0,3597.0,4060.0,4712.0,4879.0,5313.0,5626.0,5511.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Quyichirchiq district,2432.0,2414.0,2493.0,2531.0,2766.0,2904.0,3383.0,3791.0,4091.0,4346.0,4635.0
1727237,Zangiota tumani,Зангиатинский район,Zangiota district,12050.0,10945.0,11639.0,12673.0,13167.0,7142.0,7589.0,8352.0,8203.0,7279.0,7814.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yuqori Chirchiq district,4000.0,3506.0,3783.0,4226.0,4348.0,4681.0,4995.0,5299.0,5068.0,5212.0,5325.0
1727248,Qibray tumani,Кибрайский район,Qibray district,6652.0,5790.0,6165.0,7236.0,7540.0,7911.0,8664.0,9364.0,9646.0,8828.0,8926.0
1727249,Parkent tumani,Паркентский район,Parkent district,3939.0,3362.0,3599.0,4165.0,4628.0,4876.0,5339.0,5431.0,5679.0,6377.0,6577.0
1727250,Piskent tumani,Пскентский район,Piskent district,2775.0,2255.0,2506.0,3164.0,3388.0,3435.0,3929.0,4067.0,4340.0,4412.0,4605.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,O'rta Chirchiq district,5944.0,5012.0,5563.0,6360.0,6555.0,5264.0,5846.0,6094.0,6050.0,6062.0,5961.0
1727256,Chinoz tumani,Чиназский район,Chinoz district,4259.0,3653.0,3842.0,4541.0,4730.0,4826.0,5347.0,5347.0,5223.0,5378.0,5533.0
1727259,Yangiyoʻl tumani,Янгиюльский район,Yangiyul district,9249.0,7712.0,8434.0,9459.0,10127.0,8380.0,8573.0,8542.0,8933.0,8499.0,8284.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,0.0,0.0,0.0,0.0,0.0,6384.0,6574.0,6899.0,7349.0,7710.0,8182.0
1730,Farg'ona viloyati,Ферганская область,Fergana region,91544.0,78818.0,85576.0,95740.0,103296.0,109624.0,121699.0,132447.0,143122.0,151768.0,159374.0
1730401,Farg'ona shahar,Город Фергана,Fergana city,8055.0,7406.0,7779.0,8290.0,8902.0,9615.0,10364.0,11303.0,12026.0,13010.0,14055.0
1730405,Qo'qon shahar,Город Коканд,Kokand city,7608.0,6675.0,7183.0,7697.0,7980.0,8322.0,8969.0,9736.0,10589.0,10980.0,12560.0
1730408,Quvasoy shahar,Город Кувасай,Quvasoy city,2236.0,1993.0,2182.0,2500.0,2644.0,2808.0,3146.0,3580.0,3986.0,4517.0,4682.0
1730412,Marg'ilon shahar,Город Маргилан,Margilan city,5734.0,5190.0,5352.0,5924.0,6590.0,7167.0,8010.0,8741.0,9031.0,9380.0,9651.0
1730203,Oltiariq tumani,Алтыарыкский район,Oltiariq district,4474.0,3711.0,4178.0,4806.0,5063.0,5439.0,6067.0,6984.0,7725.0,8617.0,9254.0
1730206,Qo'shtepa tumani,Куштепинский район,Qo'shtepa  district,3856.0,3333.0,3606.0,3908.0,4383.0,4690.0,5251.0,5723.0,6496.0,6691.0,6860.0
1730209,Bog'dod tumani,Багдадский район,Baghdad district,5651.0,4615.0,5097.0,5958.0,6496.0,7238.0,7827.0,8251.0,8829.0,9208.0,9180.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,4872.0,4224.0,4419.0,5147.0,5643.0,5910.0,6552.0,6952.0,7472.0,7863.0,8382.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,5324.0,4387.0,4952.0,5477.0,5717.0,5940.0,6395.0,7010.0,7612.0,8056.0,8811.0
1730218,Quva tumani,Кувинский район,Quva district,6211.0,5095.0,5751.0,6401.0,6562.0,6861.0,7403.0,7743.0,8286.0,8895.0,9481.0
1730221,Uchko'prik tumani,Учкуприкский район,Uchkuprik district,6003.0,5259.0,5519.0,6318.0,6677.0,6843.0,7556.0,7805.0,8355.0,8695.0,8960.0
1730224,Rishton tumani,Риштанский район,Rishtan district,4543.0,3836.0,4234.0,4752.0,5255.0,5359.0,6053.0,6733.0,7214.0,7821.0,8299.0
1730226,So'x tumani,Сохский район,Sokh district,1217.0,1021.0,1146.0,1403.0,1517.0,1588.0,1782.0,2000.0,2341.0,2653.0,2948.0
1730227,Toshloq tumani,Ташлакский район,Toshloq district,4773.0,4094.0,4476.0,4718.0,5135.0,5387.0,6314.0,6971.0,7664.0,8111.0,8806.0
1730230,O'zbekiston tumani,Узбекистанский район,District of Uzbekistan,5872.0,5262.0,5534.0,6326.0,6759.0,7251.0,8170.0,9330.0,10063.0,10951.0,10957.0
1730233,Farg'ona tumani,Ферганский район,Fergana district,4935.0,4396.0,4644.0,5105.0,5908.0,6255.0,7206.0,7815.0,8463.0,8982.0,9121.0
1730236,Dang'ara tumani,Дангаринский район,Dangara district,5244.0,4060.0,4848.0,5693.0,6188.0,6433.0,7060.0,7498.0,8020.0,7990.0,7834.0
1730238,Furqat tumani,Фуркатский район,Furqat district,2890.0,2545.0,2719.0,3096.0,3390.0,3768.0,4654.0,5064.0,5515.0,5948.0,5973.0
1730242,Yozyovon tumani,Язъяванский район,Yozyovon district,2046.0,1716.0,1957.0,2221.0,2487.0,2750.0,2920.0,3208.0,3435.0,3400.0,3560.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,39472.0,33529.0,36340.0,40939.0,43780.0,46820.0,51320.0,55934.0,60066.0,64364.0,67667.0
1733401,Urganch shahar,Город Ургенч,Urganch city,4482.0,3838.0,4035.0,4621.0,4776.0,4925.0,5317.0,5641.0,5933.0,6104.0,6215.0
1733406,Xiva shahar,Город Хива,Khiva city,0.0,0.0,0.0,0.0,0.0,2258.0,2355.0,2547.0,2529.0,2723.0,2909.0
1733204,Bog'ot tumani,Багатский район,Bog'ot district,3072.0,2574.0,2797.0,3446.0,3703.0,4058.0,4645.0,5150.0,5203.0,5681.0,6055.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,3069.0,2664.0,2746.0,3209.0,3421.0,3463.0,3553.0,3813.0,4232.0,4376.0,4408.0
1733212,Qo'shko'pir tumani,Кушкупырский район,Qo'shko'pir district,3053.0,2534.0,2805.0,3157.0,3408.0,3815.0,4192.0,4844.0,5458.0,6014.0,6177.0
1733217,Urganch tumani,Ургенчский район,Urganch district,4214.0,3329.0,3751.0,4261.0,4740.0,5176.0,6007.0,6383.0,7155.0,7822.0,8356.0
1733220,Xazorasp tumani,Хазараспский район,Xazorasp district,6197.0,5105.0,5707.0,6712.0,6849.0,7208.0,7456.0,8001.0,6307.0,6942.0,7106.0
1733221,Tuproqqal'a tumani,Тупраккалинский район,Tuproqqal'a district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,1784.0,1947.0
1733223,Xonqa tumani,Ханкинский район,Xonqa district,3066.0,2645.0,2952.0,3193.0,3425.0,4207.0,4724.0,5331.0,5755.0,5997.0,6004.0
1733226,Xiva tumani,Хивинский район,Khiva district,4936.0,4341.0,4519.0,4924.0,5257.0,3125.0,3599.0,3587.0,3992.0,4191.0,4542.0
1733230,Shovot tumani,Шаватский район,Shovot district,3432.0,2827.0,3153.0,3412.0,3805.0,3867.0,4155.0,4525.0,4930.0,5413.0,6230.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiariq district,1937.0,1875.0,1922.0,1978.0,2249.0,2434.0,2736.0,3121.0,3599.0,3984.0,4256.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibozor district,2014.0,1797.0,1953.0,2026.0,2147.0,2284.0,2581.0,2991.0,3220.0,3333.0,3462.0
1726,Toshkent shahri,город Ташкент,Tashkent city,98979.0,92021.0,95834.0,101285.0,103489.0,107879.0,112016.0,115687.0,119437.0,128770.0,132486.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,8297.0,7586.0,7959.0,8569.0,8887.0,9439.0,10072.0,10843.0,11541.0,12040.0,12379.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,1318.0,926.0,1130.0,1505.0,1512.0,1564.0,1547.0,1529.0,1264.0,2035.0,2170.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusobod district,14476.0,14913.0,14892.0,13986.0,13913.0,14341.0,15036.0,14755.0,14682.0,14965.0,15506.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulug‘bek district,13813.0,12814.0,13326.0,14139.0,14389.0,14719.0,14850.0,15235.0,15587.0,17006.0,17236.0
1726273,Mirobod tumani,Мирабадский район,Mirobod district,6884.0,6163.0,6479.0,7089.0,7031.0,6864.0,7164.0,7213.0,7352.0,7768.0,7884.0
1726277,Shayxontohur tumani,Шайхантахурский район,Shayxontohur district,12334.0,11483.0,11963.0,12330.0,12822.0,13637.0,14016.0,14338.0,14725.0,15342.0,15209.0
1726280,Olmazor tumani,Алмазарский район,Olmazor district,10457.0,9873.0,10173.0,10972.0,11184.0,11231.0,11810.0,12853.0,13149.0,14455.0,14769.0
1726283,Sirg'ali tumani,Сергелийский район,Sirg'ali district,5910.0,5141.0,5626.0,6292.0,6632.0,7329.0,7851.0,8272.0,3825.0,5915.0,6552.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaroy district,5879.0,5245.0,5465.0,5909.0,6021.0,6187.0,6437.0,6402.0,6794.0,6897.0,7404.0
1726290,Yashnobod tumani,Яшнабадский район,Yashnobod district,11081.0,10168.0,10779.0,11451.0,11546.0,12076.0,12185.0,12781.0,12998.0,13721.0,13985.0
1726292,Yangihayot tumani,Янгихаётский район,Yangihayot district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.0,6174.0,6844.0
1726294,Chilonzor tumani,Чиланзарский район,Chilonzor district,8530.0,7709.0,8042.0,9043.0,9552.0,10492.0,11048.0,11466.0,11932.0,12452.0,12548.0
