Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,14015.0,14568.4,14792.5,15018.7,15277.5,15552.2,15838.9,16121.0,16397.9,16710.6,17045.3,17378.4,17744.2,18128.6
1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,820.1,839.9,846.5,856.5,869.3,883.5,898.1,911.8,924.5,938.4,953.1,965.8,978.5,992.6
1735401,Nukus shahri,Город Нукус,Nukus city,132.8,138.7,140.0,141.6,144.5,147.6,149.5,151.4,153.2,155.2,157.8,159.9,162.7,165.5
1735204,Amudaryo tumani,Амударьинский район,Amudarya district,82.6,87.3,88.3,89.7,90.9,92.5,94.3,95.9,97.4,99.2,101.1,102.1,103.9,105.8
1735207,Beruniy tumani,Берунийский район,Beruniy  district,80.3,81.2,82.3,83.7,85.3,87.1,88.9,90.6,92.4,94.2,96.1,97.6,99.1,101.1
1735209,Bo‘zatov tumani,Бозатовский район,Bo‘zatov district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,11.0,11.1,11.1
1735211,Qorao‘zak tumani,Караузякский район,Qorao‘zak district,23.0,24.5,24.8,25.1,25.3,25.7,26.0,26.3,26.5,26.8,27.0,27.2,27.4,27.7
1735212,Kegeyli tumani,Кегейлийский район,Kegeyli district,40.9,41.8,42.1,42.5,43.0,43.4,44.0,44.7,45.0,45.3,37.1,37.5,37.7,38.0
1735215,Qo‘ng‘irot tumani,Кунградский район,Qo‘ng‘irot district,58.9,59.9,60.1,60.7,61.6,62.5,63.3,64.2,65.0,65.8,66.6,67.5,68.2,69.1
1735218,Qanliko'l tumani,Канлыкульский район,Qanliko'l district,21.9,23.0,23.1,23.3,23.7,24.1,24.4,24.8,25.1,25.4,25.8,26.2,26.5,26.9
1735222,Mo‘ynoq tumani,Муйнакский район,Mo‘ynoq  district,14.1,14.6,14.8,14.9,15.0,15.1,15.4,15.6,15.7,15.9,16.2,16.4,16.7,16.9
1735225,Nukus tumani,Нукусский район,Nukus district,23.8,22.6,22.5,22.7,22.7,22.9,23.4,23.9,24.5,24.9,25.4,25.9,26.3,26.8
1735228,Taxiatosh tumani,Тахиаташский район,Taxiatosh district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,36.1,36.6,37.0,37.4,37.8
1735230,Taxtako‘pir tumani,Тахтакупырский район,Taxtako‘pir district,19.7,20.1,19.6,19.5,19.6,19.7,19.8,20.0,20.2,20.3,20.4,20.5,20.6,19.9
1735233,To'rtko'l tumani,Турткульский район,To'rtko'l district,88.4,90.6,92.1,93.7,95.6,97.4,99.2,100.8,102.5,104.5,106.4,108.1,109.7,111.5
1735236,Xo‘jayli tumani,Ходжейлийский район,Xo‘jayli district,95.8,90.5,90.1,90.2,91.0,92.1,93.3,94.4,59.8,60.6,61.4,62.2,62.8,63.6
1735240,Chimboy tumani,Чимбайский район,Chimboy district,52.1,53.3,53.8,54.5,55.1,55.8,56.8,57.6,58.2,58.9,57.1,57.7,57.9,58.4
1735243,Shumanay tumani,Шуманайский район,Shumanay district,20.6,25.9,26.0,26.2,26.5,26.7,27.1,27.3,27.6,27.8,28.1,28.4,28.6,28.9
1735250,Ellikqala tumani,Элликкалинский район,Ellikqala district,65.2,65.9,66.9,68.2,69.5,70.9,72.7,74.3,75.8,77.5,79.1,80.6,81.9,83.6
1703,Andijon viloyati,Андижанская область,Andijan region,1276.6,1345.8,1367.5,1389.4,1415.1,1441.8,1469.3,1496.1,1521.4,1552.3,1583.5,1614.1,1647.6,1683.1
1703401,Andijon shahar,Город Андижан,Andijon city,186.0,193.4,196.1,198.7,201.7,205.1,208.3,211.4,214.3,218.2,222.2,226.5,230.9,235.8
1703408,Xonobod shahar,Город Ханабад,Xonobod  city,18.4,18.9,19.1,19.4,19.6,19.9,20.1,20.4,20.6,20.9,21.3,21.6,21.9,22.5
1703202,Oltinko'l tumani,Алтынкульский район,Oltinko'l  district,71.0,74.7,76.1,77.5,79.0,80.7,82.2,83.8,85.4,87.3,89.3,91.2,93.4,95.5
1703203,Andijon tumani,Андижанский район,Andijon district,105.4,109.0,110.9,113.1,115.2,117.5,120.2,122.8,125.1,128.0,130.8,133.5,136.8,139.8
1703206,Baliqchi tumani,Балыкчинский район,Baliqchi district,79.9,86.0,87.5,88.9,90.6,92.5,94.3,96.0,97.7,99.6,101.6,103.5,105.6,107.8
1703209,Bo'ston tumani,Бустанский район,Bo'ston district,28.5,30.8,31.2,31.7,32.4,33.0,33.7,34.3,34.9,35.6,36.3,36.9,37.7,38.5
1703210,Buloqboshi tumani,Булакбашинский район,Buloqboshi district,57.9,62.2,63.0,63.9,65.0,66.3,67.5,68.5,69.7,70.9,72.2,73.6,74.8,76.3
1703211,Jalаquduq tumani,Джалакудукский район,Jalаquduq district,76.9,81.0,82.3,83.5,84.8,86.3,87.8,89.4,90.8,92.5,94.1,95.7,97.6,99.5
1703214,Izboskan tumani,Избасканский район,Izboskan district,98.2,101.8,103.6,105.2,107.2,109.2,111.4,113.6,115.5,117.9,120.2,122.5,124.9,127.5
1703217,Ulug'nor tumani,Улугнорский район,Ulug'nor district,24.9,25.0,25.4,25.9,26.5,27.0,27.5,28.0,28.4,28.9,29.6,30.2,30.9,31.5
1703220,Qo'rg'ontepa tumani,Кургантепинский район,Qo'rg'ontepa district,86.6,92.9,94.3,95.8,97.6,99.1,100.9,102.7,104.3,106.3,108.2,110.1,112.0,114.0
1703224,Asaka tumani,Асакинский район,Asaka district,129.3,138.8,141.0,143.4,146.3,149.3,152.3,155.1,158.0,161.4,164.8,168.1,172.0,175.8
1703227,Marxamat tumani,Мархаматский район,Marxamat district,70.0,74.6,75.7,76.9,78.3,79.6,81.2,82.7,84.3,85.9,87.7,89.3,91.2,93.2
1703230,Shaxrixon tumani,Шахриханский район,Shaxrixon district,120.4,127.0,129.2,131.4,134.2,137.0,139.9,142.7,145.4,148.7,151.9,155.0,158.2,162.1
1703232,Paxtaobod tumani,Пахтаабадский район,Paxtaobod district,77.7,81.8,83.3,84.7,86.4,88.1,89.8,91.7,93.3,95.4,97.4,99.3,101.4,103.5
1703236,Xo'jaobod tumani,Ходжаабадский район,Xo'jaobod district,45.5,47.9,48.8,49.4,50.3,51.2,52.2,53.0,53.7,54.8,55.9,57.1,58.3,59.8
1706,Buxoro viloyati,Бухарская область,Bukhara region,802.9,837.6,849.7,861.6,876.0,891.3,906.9,921.7,935.6,948.3,963.5,975.2,990.4,1007.3
1706401,Buxoro shahar,Город Бухара,Buxoro city,135.7,131.6,132.7,133.2,134.1,134.8,135.7,136.6,137.0,137.9,139.2,139.7,140.9,143.5
1706403,Kogon shahar,Город Каган,Kogon city,26.8,27.3,27.6,27.9,28.3,28.5,28.8,29.0,29.2,29.5,29.7,30.0,30.3,31.0
1706204,Olot tumani,Aлатский район,Olot  district,40.2,42.7,43.2,43.9,44.7,45.6,46.4,47.3,48.0,48.8,49.5,50.1,50.8,51.5
1706207,Buxoro tumani,Бухарский район,Buxoro district,63.7,69.8,71.1,72.5,74.1,75.7,77.1,78.7,80.3,81.9,83.4,84.7,86.3,87.6
1706212,Vobkent tumani,Вабкентский район,Vobkent district,57.9,59.9,60.9,61.8,62.9,64.1,65.4,66.5,67.6,68.9,70.1,71.0,72.3,73.4
1706215,G'ijduvon tumani,Гиждуванский район,G'ijduvon district,125.4,136.2,138.2,140.1,142.6,145.3,148.0,150.5,153.1,152.6,155.0,156.9,159.3,162.2
1706219,Kogon tumani,Каганский район,Kogon district,30.7,32.0,32.5,33.0,33.6,34.4,35.1,35.9,36.8,37.7,38.6,39.3,40.3,41.0
1706230,Qorako'l tumani,Каракульский район,Qorako'l district,65.1,69.4,70.5,71.3,72.4,73.9,75.5,76.9,78.1,79.6,80.9,81.6,82.7,84.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,7.5,7.7,7.7,7.8,8.0,8.2,8.4,8.6,8.8,8.9,9.1,9.2,9.5,9.7
1706240,Peshku tumani,Пешкунский  район,Peshku district,49.6,51.5,52.4,53.4,54.4,55.6,56.8,57.9,58.9,60.1,61.3,62.3,63.5,64.6
1706242,Romitan tumani,Ромитанский район,Romitan district,57.9,61.0,61.8,62.9,64.1,65.2,66.4,67.7,68.9,70.2,71.5,72.8,74.1,75.5
1706246,Jondor tumani,Жондорский район,Jondor  district,69.8,72.4,73.6,74.9,76.5,78.2,79.8,81.2,82.7,84.5,86.0,87.4,88.8,90.3
1706258,Shofirkon tumani,Шафирканский район,Shofirkon district,72.6,76.1,77.5,78.9,80.3,81.8,83.5,84.9,86.2,87.7,89.2,90.2,91.6,93.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,558.8,584.0,594.1,603.9,615.2,627.2,640.7,653.7,666.1,680.3,695.6,710.4,727.6,744.1
1708401,Jizzax shahar,Город Джизак,Jizzakh city,75.9,78.7,79.5,80.4,81.4,82.4,83.7,84.8,85.9,87.2,88.7,90.2,92.6,95.7
1708201,Arnasoy tuman,Арнасайский район,Arnasoy district,19.4,20.3,20.7,20.9,21.2,21.5,21.8,22.2,22.4,22.8,23.2,23.5,24.0,24.4
1708204,Baxmal tumani,Бахмальский район,Baxmal district,62.9,64.8,66.0,67.3,68.8,70.3,72.2,74.2,75.6,77.4,79.1,81.1,83.2,85.1
1708209,G'allaorol tumani,Галляаральский район,G'allaorol district,69.2,72.4,73.6,74.8,76.2,77.8,79.4,80.9,82.4,84.1,86.1,87.9,90.1,92.2
1708212,Sharof Rashidov tumani,Шараф-Рашидовский  район,Sharof Rashidov  district,85.9,89.1,91.1,93.2,95.2,97.4,99.8,102.2,104.9,108.0,111.3,114.3,117.3,119.7
1708215,Do'stlik tumani,Дустликский район,Do'stlik district,27.1,27.6,28.1,28.6,29.1,29.6,30.2,30.7,31.2,31.7,32.2,32.8,33.4,33.9
1708218,Zomin tumani,Зааминский район,Zomin district,69.5,74.8,76.2,77.5,79.0,80.7,82.5,84.3,78.6,80.5,82.4,84.3,86.6,88.6
1708220,Zarbdor tumani,Зарбдарский район,Zarbdor district,26.4,29.2,29.7,30.2,30.8,31.6,32.4,33.3,41.5,42.5,43.6,44.7,45.9,46.9
1708223,Mirzacho'l tumani,Мирзачульский район,Mirzacho'l district,20.3,20.7,21.1,21.6,22.0,22.6,23.2,23.7,24.2,24.7,25.3,25.8,26.3,26.8
1708225,Zafarobod tumani,Зафарабадский район,Zafarobod district,21.0,21.7,22.1,22.4,22.8,23.1,23.5,24.0,24.3,24.7,25.2,25.6,26.2,26.7
1708228,Paxtakor tumani,Пахтакорский район,Paxtakor district,31.2,32.2,32.7,33.1,33.8,34.3,35.0,35.6,36.2,36.8,37.5,38.2,39.1,40.0
1708235,Forish tumani,Фаришский район,Forish district,38.2,40.3,40.9,41.4,42.1,43.0,43.8,44.4,45.3,46.0,46.8,47.6,48.3,49.2
1708237,Yangiobod tumani,Янгиабадский район,Yangiobod district,11.8,12.2,12.4,12.5,12.8,12.9,13.2,13.4,13.6,13.9,14.2,14.4,14.6,14.9
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,1311.3,1367.4,1395.9,1424.1,1458.2,1491.5,1526.1,1558.8,1589.6,1623.9,1659.2,1687.5,1725.3,1763.7
1710401,Qarshi  shahar,Город Карши,Qarshi  city,120.8,120.5,122.6,124.6,126.8,128.6,130.1,131.8,133.5,135.3,137.5,139.1,141.7,144.6
1710405,Shahrisabz shahar,Город Шахрисабз,Shakhrisabz city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1,69.5,70.5,71.4,72.5,73.6
1710240,Ko'kdala,Кукдала,Ko'kdala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1
1710207,G'uzor tumani,Гузарский район,G'uzor district,81.4,86.5,87.9,89.7,91.6,93.5,95.6,97.5,99.2,101.1,103.2,105.4,107.8,110.3
1710212,Dehqonobod tuman,Дехканабадский район,Dehqonobod  district,58.8,60.3,61.5,63.0,64.6,66.0,67.6,69.2,70.7,72.4,74.1,75.7,77.6,79.4
1710220,Qamashi tuman,Камашинский район,Qamashi district,106.1,111.3,113.8,116.3,119.3,122.4,125.6,128.4,131.0,133.9,137.2,139.2,142.4,145.7
1710224,Qarshi tuman,Каршинский район,Qarshi district,97.6,99.0,101.9,104.6,107.2,109.8,112.7,115.3,117.4,120.0,122.9,125.5,128.9,132.1
1710229,Koson tuman,Касанский район,Koson district,113.8,118.0,120.5,123.2,126.1,128.9,131.9,134.9,137.7,140.9,144.1,147.4,150.9,154.7
1710232,Kitob tuman,Китабский район,Kitob district,104.1,111.0,113.5,115.6,118.7,121.5,124.3,126.6,129.1,131.7,134.2,135.4,137.9,140.6
1710233,Mirishkor tuman,Миришкорский район,Mirishkor district,48.3,51.6,52.5,53.4,54.4,55.4,56.5,57.5,58.6,59.7,60.9,62.0,63.3,64.7
1710234,Muborak tumani,Мубарекский район,Muborak district,34.8,37.1,37.8,38.5,39.2,39.8,40.5,41.1,41.9,42.8,43.7,44.6,45.7,46.5
1710235,Nishon tumani,Нишанский  район,Nishon district,54.9,61.0,62.2,63.6,65.0,66.9,68.7,70.5,72.5,74.4,76.2,77.9,79.6,81.3
1710237,Kasbi tumani,Касбийский  район,Kasbi district,76.3,82.5,84.1,85.6,87.6,89.6,91.7,93.9,95.8,97.8,100.0,101.9,104.1,106.3
1710242,Chiroqchi tumani,Чиракчинский район,Chiroqchi  district,158.5,163.9,168.1,171.8,176.7,181.8,187.1,192.1,197.3,202.8,208.6,213.5,219.9,131.9
1710245,Shahrisabz tumani,Шахрисабзский район,Shahrisabz district,150.4,154.9,157.6,160.5,164.4,167.9,171.4,174.8,109.2,111.1,112.9,113.8,115.7,117.6
1710250,Yakkabog' tumani,Яккабагский район,Yakkabog' district,105.5,109.8,111.9,113.7,116.6,119.4,122.4,125.2,127.6,130.5,133.2,134.7,137.3,140.3
1712,Navoiy viloyati,Навоийская область,Navoi region,429.8,442.2,446.4,450.2,457.1,463.2,470.6,477.9,485.5,496.8,505.7,513.8,524.1,534.8
1712401,Navoiy shahar,Город Навои,Navoiy city,66.9,67.9,68.7,68.6,68.5,68.1,68.1,68.2,68.8,69.1,72.7,73.9,75.6,78.1
1712408,Zarafshon shahar,Город Зарафшан,Zarafshon city,39.1,40.1,39.7,39.3,40.0,40.6,41.6,42.2,43.1,43.4,44.0,44.5,44.8,45.2
1712412,G'ozg'on shahar,Город Газган,G'ozg'on city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4.7,4.8,4.9
1712211,Konimex tumani,Канимехский  район,Konimex  district,18.7,15.7,15.2,15.0,15.0,15.0,15.1,15.2,15.3,18.5,18.8,19.1,19.4,19.7
1712216,Qiziltepa tumani,Кызылтепинский район,Qiziltepa district,59.8,66.1,67.0,68.0,69.3,70.6,71.8,73.0,74.0,75.3,76.6,77.8,79.2,80.5
1712230,Navbahor shahar,Город Навбахор,Navbahor city,43.2,47.8,48.8,49.7,50.9,51.9,52.9,53.8,54.8,56.1,57.1,58.1,59.2,60.3
1712234,Karmana tumani,Карманинский район,Karmana district,51.3,51.1,52.3,53.2,54.6,56.2,57.9,59.6,61.2,63.2,62.3,63.5,65.5,67.3
1712238,Nurota tumani,Нуратинский район,Nurota district,40.2,41.3,41.8,42.3,43.0,43.8,44.5,45.3,46.0,46.8,43.8,43.8,44.6,45.2
1712244,Tomdi tumani,Тамдынский район,Tomdi district,11.1,8.4,8.1,7.8,7.6,7.4,7.3,7.3,7.2,7.3,7.4,7.7,7.8,8.1
1712248,Uchquduq tumani,Учкудукский район,Uchquduq district,19.2,18.5,18.0,17.8,18.0,17.7,18.0,18.3,18.5,18.5,18.5,18.6,19.0,19.2
1712251,Xatirchi tumani,Хатырчинский район,Xatirchi district,80.3,85.3,86.8,88.5,90.2,91.9,93.4,95.0,96.6,98.6,100.6,102.1,104.2,106.3
1714,Namangan viloyati,Наманганская область,Namangan region,1135.6,1203.0,1224.2,1244.2,1267.7,1293.7,1319.5,1344.9,1369.5,1397.3,1427.3,1456.6,1489.1,1523.2
1714401,Namangan shahar,Город Наманган,Namangan city,223.3,231.1,235.2,239.2,243.5,248.6,253.5,302.6,308.2,314.7,322.1,331.9,340.2,349.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbuloq  district,49.6,54.0,54.8,55.7,56.7,57.9,59.0,60.2,61.3,62.5,63.9,65.3,66.7,68.2
1714207,Kosonsoy tumani,Касансайский район,Kosonsoy district,80.9,88.8,90.5,92.0,94.0,95.9,97.9,99.6,101.7,104.0,106.3,108.5,111.0,113.5
1714212,Namangan tumani,Наманганский район,Namangan district,92.0,101.9,103.9,105.8,107.9,110.1,112.5,85.4,87.2,89.1,91.2,91.8,93.9,96.2
1714216,Norin tumani,Нарынский район,Norin district,65.9,71.1,72.2,73.3,74.7,76.1,77.5,78.9,80.2,81.6,83.1,84.6,86.2,87.8
1714219,Pop tumani,Папский район,Pop district,88.4,93.4,95.1,96.7,98.7,100.5,102.4,104.4,106.0,108.0,110.0,111.9,114.0,116.3
1714224,To'raqo'rg'on tumani,Туракурганский район,To'raqo'rg'on district,90.3,94.5,96.4,98.1,100.0,102.3,104.7,106.9,109.0,111.3,113.8,115.2,118.1,121.1
1714229,Uychi tumani,Уйчинский район,Uychi district,94.4,98.1,99.9,101.5,103.5,106.0,108.1,99.5,101.6,103.8,106.1,108.4,111.0,113.6
1714234,Uchqo'rg'on tumani,Учкурганский район,Uchqo'rg'on district,71.6,73.6,74.7,75.8,77.0,78.6,79.9,81.3,82.7,84.2,85.9,87.5,89.2,91.1
1714236,Chortoq tumani,Чартакский район,Chortoq  district,80.9,84.9,86.3,87.7,89.3,91.1,93.0,93.7,95.5,97.4,99.4,101.2,103.3,105.5
1714237,Chust tumani,Чустский район,Chust district,110.1,114.9,116.9,118.6,120.8,123.1,125.6,128.0,130.1,132.6,135.3,137.7,140.3,143.0
1714242,Yangiqo'rg'on tumani,Янгикурганский район,Yangiqo'rg'on district,88.2,96.7,98.3,99.8,101.6,103.5,105.4,104.4,106.0,108.1,110.2,112.6,115.2,117.9
1718,Samarqand viloyati,Самаркандская область,Samarkand region,1560.9,1633.3,1661.8,1691.1,1725.3,1761.6,1797.3,1832.2,1868.0,1909.1,1949.7,1985.7,2028.5,2073.2
1718401,Samarqand shahar,Город Самарканд,Samarqand city,199.8,192.8,239.7,241.8,244.7,247.5,250.5,253.0,256.0,260.4,264.4,267.1,272.1,277.6
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,38.7,39.4,40.0,40.1,40.7,41.3,42.1,42.8,43.3,43.9,44.7,45.2,45.9,46.7
