,District_x,Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Region,ADM2_PCODE,Density scale
0,Nukus city,1735401,271.5,284.3,286.4,289.0,295.2,300.7,303.7,307.4,310.9,314.9,319.6,323.8,329.0,334.6,The Republic of Karakalpakstan,UZ35401,5.728149831104496
1,Amudarya district,1735204,163.5,172.3,174.4,176.8,179.1,182.2,185.7,188.7,191.6,195.3,199.2,201.4,204.8,208.6,The Republic of Karakalpakstan,UZ35204,5.240158452374504
2,Beruniy district,1735207,159.1,162.2,164.5,167.3,170.3,173.7,177.2,180.5,183.9,187.6,191.4,194.5,197.4,201.2,The Republic of Karakalpakstan,UZ35207,5.195730777772936
3,Bo‘zatov district,1735209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.7,21.8,21.9,The Republic of Karakalpakstan,Not Found,-inf
4,Qorao‘zak district,1735211,45.1,48.2,48.6,49.2,49.6,50.3,50.9,51.5,52.0,52.4,52.8,53.3,53.6,54.1,The Republic of Karakalpakstan,UZ35211,3.9415818076696905
5,Kegeyli district,1735212,79.5,82.7,82.9,83.8,84.8,85.7,87.0,88.1,88.9,89.5,72.5,73.2,73.6,74.2,The Republic of Karakalpakstan,UZ35212,4.478472532942134
6,Qo‘ng‘irot district,1735215,115.5,117.5,117.5,118.5,120.1,121.9,123.6,125.2,126.8,128.3,129.9,131.6,132.8,134.6,The Republic of Karakalpakstan,UZ35215,4.829912458665998
7,Qanliko'l district,1735218,43.8,45.4,45.7,46.3,46.9,47.6,48.3,49.1,49.7,50.3,51.0,51.7,52.4,53.1,The Republic of Karakalpakstan,UZ35218,3.893859034800475
8,Mo‘ynoq district,1735222,28.3,28.9,29.0,29.2,29.4,29.7,30.2,30.6,30.9,31.3,31.8,32.3,33.0,33.4,The Republic of Karakalpakstan,UZ35222,3.4210000089583352
9,Nukus district,1735225,47.0,44.1,44.1,44.3,44.4,45.0,46.1,47.1,48.2,49.1,50.2,51.1,51.9,52.9,The Republic of Karakalpakstan,UZ35225,3.8522730010223722
10,Taxiatosh district,1735228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,72.8,73.8,74.7,75.5,76.3,The Republic of Karakalpakstan,Not Found,-inf
11,Taxtako‘pir district,1735230,39.3,39.6,38.8,38.6,38.7,38.8,39.1,39.4,39.7,39.9,40.1,40.4,40.6,39.0,The Republic of Karakalpakstan,UZ35230,3.673765816303888
12,To'rtko'l district,1735233,175.4,183.0,185.9,189.0,192.6,196.1,199.7,203.1,206.4,210.3,214.3,217.7,221.0,224.7,The Republic of Karakalpakstan,UZ35233,5.313698468586339
13,Xo‘jayli district,1735236,191.4,182.4,181.5,182.2,183.5,185.2,187.5,189.5,119.7,121.2,122.7,124.3,125.5,127.2,The Republic of Karakalpakstan,UZ35236,5.244389024522481
14,Chimboy district,1735240,101.9,105.1,106.0,107.2,108.3,109.4,111.2,112.7,113.8,115.2,112.3,113.4,114.0,115.1,The Republic of Karakalpakstan,UZ35240,4.724729421045731
15,Shumanay district,1735243,40.7,51.9,52.2,52.6,53.1,53.6,54.2,54.7,55.1,55.6,56.1,56.6,57.0,57.6,The Republic of Karakalpakstan,UZ35243,4.001863709427935
16,Ellikqala district,1735250,130.0,133.3,135.3,137.8,140.5,143.2,146.7,149.9,152.8,156.1,159.1,162.0,164.6,167.7,The Republic of Karakalpakstan,UZ35250,5.009968405108552
17,Andijon city,1703401,373.8,388.4,393.5,398.2,403.9,410.4,416.3,421.9,427.5,433.9,441.7,450.0,458.5,468.1,Andijan region,UZ03401,6.044768319130293
18,Xonobod city,1703408,37.4,37.9,38.3,38.8,39.3,39.8,40.1,40.6,41.0,41.7,42.5,43.2,43.9,45.0,Andijan region,UZ03408,3.703768066607687
19,Oltinko'l district,1703202,142.7,148.3,150.9,153.7,156.9,160.2,163.2,166.6,169.8,172.9,176.7,180.5,184.7,189.0,Andijan region,UZ03202,5.115595729732743
20,Andijon district,1703203,210.9,217.6,221.5,226.1,230.4,235.0,240.7,246.0,250.6,256.2,261.8,267.1,273.8,280.0,Andijan region,UZ03203,5.5053315359323625
21,Baliqchi district,1703206,158.4,169.0,171.9,174.7,178.1,182.0,185.6,189.0,192.0,195.5,199.3,203.1,207.1,211.3,Andijan region,UZ03206,5.241747015059643
22,Bo'ston district,1703209,57.1,60.8,61.7,62.7,64.1,65.4,66.6,67.8,69.1,70.3,71.7,73.1,74.7,76.2,Andijan region,UZ03209,4.216562194946349
23,Buloqboshi district,1703210,115.1,122.4,124.2,125.9,128.1,130.4,132.9,135.1,137.1,139.3,141.9,144.5,147.0,149.9,Andijan region,UZ03210,4.906015244966153
24,Jalаquduq district,1703211,153.1,160.7,163.1,165.3,167.8,170.6,173.5,176.5,178.9,181.9,184.8,187.9,191.5,195.2,Andijan region,UZ03211,5.173320876373351
25,Izboskan district,1703214,195.1,201.1,204.4,207.7,211.4,215.2,219.2,223.1,227.1,231.6,236.4,241.2,245.6,250.3,Andijan region,UZ03214,5.407620101438487
26,Ulug'nor district,1703217,49.5,50.6,51.5,52.4,53.4,54.4,55.3,56.2,57.1,58.1,59.3,60.5,61.8,63.0,Andijan region,UZ03217,4.028916756899646
27,Qo'rg'ontepa district,1703220,173.0,184.3,186.9,189.8,193.3,196.4,200.2,203.8,207.1,210.8,214.8,218.4,222.1,226.1,Andijan region,UZ03220,5.3171391207886245
28,Asaka district,1703224,259.1,274.7,279.1,283.8,289.3,295.2,301.0,307.0,313.0,319.3,325.8,332.6,340.0,347.5,Andijan region,UZ03224,5.726847747587197
29,Marxamat district,1703227,139.2,147.9,150.0,152.2,154.8,157.4,160.4,163.1,166.0,168.9,172.1,175.1,178.8,182.5,Andijan region,UZ03227,5.094363509626968
30,Shaxrixon district,1703230,239.1,252.0,256.3,260.3,265.1,270.5,275.8,280.9,285.7,291.4,297.7,303.7,310.0,317.2,Andijan region,UZ03230,5.637998734110198
31,Paxtaobod district,1703232,155.1,162.2,165.0,167.6,170.8,174.1,177.6,181.3,184.6,188.0,191.7,195.5,199.9,204.2,Andijan region,UZ03232,5.200153117760806
32,Xo'jaobod district,1703236,90.5,94.4,95.9,97.2,98.8,100.3,102.1,103.6,105.1,107.1,109.5,111.7,114.1,117.2,Andijan region,UZ03236,4.640537329825382
33,Buxoro city,1706401,267.2,269.0,270.6,271.2,272.5,273.5,274.7,276.0,276.4,277.8,280.2,281.2,283.8,289.2,Bukhara region,UZ06401,5.62040086571715
34,Kogon city,1706403,55.3,56.3,57.1,57.8,58.6,58.9,59.5,59.8,60.2,60.7,61.1,61.5,62.3,63.7,Bukhara region,UZ06403,4.091005660956586
35,Olot district,1706204,81.3,85.5,86.6,87.9,89.6,91.2,92.8,94.4,95.7,97.4,98.9,100.1,101.4,102.8,Bukhara region,UZ06204,4.547541073151455
36,Buxoro district,1706207,129.4,138.2,140.9,143.8,147.0,150.1,153.2,156.4,159.9,163.1,166.2,168.9,172.2,174.9,Bukhara region,UZ06207,5.052416828111211
37,Vobkent district,1706212,114.5,119.7,121.7,123.5,125.6,127.9,130.4,132.6,134.6,137.0,139.5,141.3,143.6,145.8,Bukhara region,UZ06212,4.887337077751762
38,G'ijduvon district,1706215,256.5,267.9,271.6,275.0,279.5,284.7,289.8,295.0,299.3,299.0,303.4,307.2,311.8,317.1,Bukhara region,UZ06215,5.68697535633982
39,Kogon district,1706219,61.1,64.8,65.7,66.6,67.8,69.4,71.0,72.5,74.4,76.2,78.0,79.4,81.1,82.6,Bukhara region,UZ06219,4.283586561860629
40,Qorako'l district,1706230,132.6,141.6,143.8,145.3,147.4,150.2,153.1,155.7,158.4,161.3,163.8,165.1,167.4,169.7,Bukhara region,UZ06230,5.0479310788399525
41,Qorovulbozor district,1706232,14.2,15.4,15.6,15.9,16.3,16.7,17.1,17.4,17.8,18.0,18.3,18.5,19.1,19.5,Bukhara region,UZ06232,2.856470206220483
42,Peshku district,1706240,98.4,104.2,105.8,107.6,109.5,111.7,113.9,115.9,117.9,120.2,122.5,124.6,126.7,128.9,Bukhara region,UZ06240,4.752727750345706
43,Romitan district,1706242,116.7,121.0,122.7,124.8,127.0,129.2,131.5,133.8,136.3,138.7,141.1,143.8,146.3,148.9,Bukhara region,UZ06242,4.896346147694128
44,Jondor district,1706246,138.1,147.4,149.7,152.2,155.1,158.5,161.7,164.8,167.8,171.2,174.0,176.5,179.4,182.3,Bukhara region,UZ06246,5.1047326174753715
45,Shofirkon district,1706258,147.2,152.8,155.6,158.1,160.5,163.4,166.5,169.2,171.5,174.2,176.9,179.0,181.7,184.3,Bukhara region,UZ06258,5.1310814471721224
46,Jizzakh city,1708401,146.7,158.7,160.0,161.4,163.2,165.0,167.4,169.6,171.7,174.4,177.4,180.5,185.1,191.6,Jizzakh region,UZ08401,5.133442723357803
47,Arnasoy district,1708201,39.1,40.1,40.8,41.3,41.9,42.4,43.1,43.9,44.5,45.2,45.9,46.5,47.3,48.1,Jizzakh region,UZ08201,3.7819143200811256
48,Baxmal district,1708204,125.5,128.8,131.3,133.6,136.5,139.4,143.0,146.3,149.3,152.5,155.9,159.4,163.2,166.7,Jizzakh region,UZ08204,4.9856593080260785
49,G'allaorol district,1708209,139.1,145.7,148.2,150.3,152.9,155.8,158.8,161.6,164.5,167.7,171.4,175.0,179.1,182.9,Jizzakh region,UZ08209,5.085124146086995
50,Sharof Rashidov district,1708212,171.5,176.8,181.0,185.0,188.9,193.5,198.1,202.9,207.8,214.0,220.4,226.2,232.3,236.8,Jizzakh region,UZ08212,5.312713246831769
51,Do'stlik district,1708215,55.0,55.9,56.9,57.9,58.9,60.0,61.1,62.1,63.1,64.3,65.4,66.5,67.7,68.8,Jizzakh region,UZ08215,4.128745988939433
52,Zomin district,1708218,138.7,150.8,153.4,155.9,158.7,161.7,165.1,168.3,156.5,159.9,163.6,166.9,171.4,175.2,Jizzakh region,UZ08218,5.12574810119676
53,Zarbdor district,1708220,53.8,57.3,58.2,59.0,60.3,61.9,63.6,65.4,81.8,83.7,85.9,88.2,90.4,92.6,Jizzakh region,UZ08220,4.180522258463153
54,Mirzacho'l district,1708223,41.6,41.7,42.8,43.8,44.8,45.9,47.1,48.1,49.3,50.4,51.6,52.7,53.5,54.5,Jizzakh region,UZ08223,3.8732821771117156
55,Zafarobod district,1708225,42.2,42.9,43.5,44.2,45.0,45.6,46.4,47.3,48.0,48.9,49.8,50.5,51.6,52.7,Jizzakh region,UZ08225,3.856510295497887
56,Paxtakor district,1708228,62.4,63.6,64.7,65.5,66.8,68.0,69.3,70.6,71.7,72.9,74.3,75.7,77.5,79.2,Jizzakh region,UZ08228,4.257030144499196
57,Forish district,1708235,77.0,79.9,81.0,82.0,83.4,85.0,86.7,88.1,89.6,90.9,92.4,93.8,95.3,96.9,Jizzakh region,UZ08235,4.478472532942134
58,Yangiobod district,1708237,24.2,24.5,24.8,25.1,25.5,25.9,26.4,26.8,27.2,27.6,28.1,28.6,29.0,29.5,Jizzakh region,UZ08237,3.288401887516811
59,Qarshi city,1710401,238.2,242.7,247.0,250.7,254.6,257.8,260.7,264.2,267.6,270.7,274.9,278.3,283.2,288.9,Kashkadarya region,UZ10401,5.576706392088225
60,Shakhrisabz city,1710405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5,137.1,139.1,140.5,142.7,144.8,Kashkadarya region,UZ10405,-inf
61,Ko'kdala district,1710240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.3,Kashkadarya region,Not Found,-inf
62,G'uzor district,1710207,161.8,172.4,175.0,178.1,181.6,185.3,189.1,192.6,195.8,199.2,203.4,207.7,212.4,217.3,Kashkadarya region,UZ10207,5.260615499364025
63,Dehqonobod district,1710212,117.5,120.3,122.9,125.7,128.8,131.6,134.7,137.7,140.7,143.8,146.9,149.8,153.1,156.3,Kashkadarya region,UZ10212,4.925077405734609
64,Qamashi district,1710220,212.0,222.1,226.9,231.6,237.2,243.1,249.2,254.6,259.5,264.9,270.8,274.6,280.6,286.7,Kashkadarya region,UZ10220,5.539693686123306
65,Qarshi district,1710224,193.4,199.3,205.2,210.4,215.4,220.7,226.6,231.8,236.4,241.8,247.4,252.6,259.4,265.6,Kashkadarya region,UZ10224,5.445874930905651
66,Koson district,1710229,225.7,235.0,239.7,244.7,250.1,255.5,261.1,266.7,272.4,278.3,284.5,290.6,297.5,304.7,Kashkadarya region,UZ10229,5.586124431187969
67,Kitob district,1710232,214.0,219.6,224.2,228.3,234.0,239.4,244.8,249.7,254.1,259.2,263.8,266.4,271.2,276.3,Kashkadarya region,UZ10232,5.520260197285728
68,Mirishkor district,1710233,94.0,101.2,102.9,104.7,106.6,108.6,110.7,112.7,114.7,116.8,119.2,121.5,124.1,126.8,Kashkadarya region,UZ10233,4.724729421045731
69,Muborak district,1710234,69.5,73.9,75.1,76.4,77.8,78.9,80.2,81.7,83.1,84.8,86.6,88.3,90.3,91.9,Kashkadarya region,UZ10234,4.403054001865957
70,Nishon district,1710235,110.8,122.4,124.6,127.4,130.4,133.9,137.5,141.0,144.9,148.6,152.3,155.5,159.2,162.7,Kashkadarya region,UZ10235,4.948759890378168
71,Kasbi district,1710237,151.8,163.0,166.2,169.5,173.3,177.2,181.0,184.7,188.1,191.8,195.9,199.8,204.0,208.4,Kashkadarya region,UZ10237,5.218732887205194
72,Chiroqchi district,1710242,315.6,325.8,333.7,340.9,350.0,359.9,370.2,380.1,389.6,399.8,410.4,419.8,432.0,260.7,Kashkadarya region,UZ10242,5.940434375995203
73,Shahrisabz district,1710245,300.5,306.4,311.8,316.9,324.3,330.6,337.6,343.7,214.7,218.4,222.0,223.8,227.6,231.2,Kashkadarya region,UZ10245,5.839769183855788
74,Yakkabog' district,1710250,211.3,218.8,222.6,226.0,231.2,236.4,242.2,247.6,252.3,257.9,263.2,266.2,271.0,276.7,Kashkadarya region,UZ10250,5.511814540810441
75,Navoiy city,1712401,131.0,132.9,134.4,134.3,134.1,133.5,133.6,134.1,135.6,136.4,144.2,146.9,150.6,156.0,Navoi region,UZ12401,4.898585790287632
76,Zarafshon city,1712408,72.5,74.2,73.8,73.1,74.4,75.7,77.8,79.5,81.4,82.5,83.8,85.1,85.6,86.5,Navoi region,UZ12408,4.375757021660286
77,G'ozg'on city,1712412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,8.8,9.0,9.1,Navoi region,Not Found,-inf
78,Konimex district,1712211,37.7,31.0,30.0,29.4,29.4,29.4,29.4,29.6,29.7,35.0,35.6,36.2,36.8,37.4,Navoi region,UZ12211,3.3877743613300146
79,Qiziltepa district,1712216,120.0,131.5,133.3,135.3,137.7,140.1,142.5,144.9,146.8,149.2,151.7,153.9,156.6,159.2,Navoi region,UZ12216,4.976043849326636
80,Navbahor city,1712230,87.8,95.6,97.4,99.2,101.3,103.3,105.1,106.9,108.6,110.8,112.8,114.7,116.8,118.9,Navoi region,UZ12230,4.671893818030999
81,Karmana district,1712234,101.1,103.3,105.6,107.3,109.9,113.2,116.7,120.1,123.4,127.7,125.6,128.2,132.2,135.7,Navoi region,UZ12234,4.788324729085938
82,Nurota district,1712238,80.5,81.5,82.3,83.1,84.3,85.6,86.9,88.1,89.5,91.0,85.3,85.2,86.7,88.0,Navoi region,UZ12238,4.478472532942134
83,Tomdi district,1712244,22.2,16.8,16.0,15.4,15.0,14.6,14.5,14.5,14.3,14.4,14.7,15.1,15.4,15.8,Navoi region,UZ12244,2.6741486494265287
84,Uchquduq district,1712248,37.0,35.9,35.0,34.7,35.1,34.9,35.6,36.3,37.0,37.1,37.2,37.6,38.4,39.1,Navoi region,UZ12248,3.591817741270805
85,Xatirchi district,1712251,161.8,170.3,173.4,176.6,179.9,182.9,185.8,188.8,191.7,195.4,199.0,201.9,205.8,209.8,Navoi region,UZ12251,5.240688253711401
86,Namangan city,1714401,441.3,453.5,461.1,468.0,475.7,484.9,493.3,590.2,600.2,612.2,626.1,644.8,661.1,678.2,Namangan region,UZ14401,6.380461462508839
87,Mingbuloq district,1714204,98.7,106.5,108.2,109.9,111.9,114.2,116.4,118.5,120.6,123.1,125.7,128.4,131.2,134.0,Namangan region,UZ14204,4.774912960575186
88,Kosonsoy district,1714207,160.9,174.4,177.9,180.9,184.7,188.4,192.2,195.9,199.7,203.9,208.4,212.9,217.7,222.7,Namangan region,UZ14207,5.277604324950495
89,Namangan district,1714212,183.9,200.2,204.1,207.8,212.0,216.7,221.6,167.3,170.8,174.7,178.6,179.8,183.8,188.2,Namangan region,UZ14212,5.119788607992779
90,Norin district,1714216,131.1,140.4,142.5,144.6,147.2,149.9,152.4,154.9,157.5,160.3,163.3,166.1,169.3,172.5,Namangan region,UZ14216,5.042779747422823
91,Pop district,1714219,176.2,186.8,190.1,193.1,196.8,200.5,204.2,207.9,211.3,215.0,218.9,222.7,226.9,231.3,Namangan region,UZ14219,5.337057194863967
92,To'raqo'rg'on district,1714224,180.1,187.8,191.3,194.7,198.5,203.0,207.6,212.0,216.2,220.6,225.4,228.0,233.5,239.5,Namangan region,UZ14224,5.356586274672012
93,Uychi district,1714229,189.1,196.0,199.6,202.9,207.1,212.0,216.3,199.5,203.4,207.7,212.3,216.8,222.1,227.2,Namangan region,UZ14229,5.295814236329918
94,Uchqo'rg'on district,1714234,142.4,147.2,149.4,151.4,153.9,156.8,159.5,162.4,165.2,168.2,171.6,174.6,178.1,181.7,Namangan region,UZ14234,5.090062427727577
95,Chortoq district,1714236,160.8,170.3,173.1,175.7,178.9,182.4,186.0,187.4,190.9,194.6,198.5,202.2,206.2,210.4,Namangan region,UZ14236,5.2332453698043215
96,Chust district,1714237,218.0,226.5,230.2,233.5,237.7,242.0,246.7,251.0,255.0,259.7,264.8,269.3,274.5,279.7,Namangan region,UZ14237,5.5254529391317835
97,Yangiqo'rg'on district,1714242,176.0,189.9,193.1,196.2,199.7,203.4,207.2,205.4,208.8,212.9,217.2,221.9,226.7,232.1,Namangan region,UZ14242,5.324959297494458
98,Samarqand city,1718401,399.7,407.4,500.9,504.3,509.0,513.6,519.2,523.8,529.6,538.2,546.3,551.7,561.7,572.8,Samarkand region,UZ18401,6.261109932073611
99,Kattaqo'rg'on city,1718406,77.8,79.3,80.6,80.9,82.0,83.2,84.6,86.0,86.9,88.0,89.6,90.6,91.9,93.4,Samarkand region,UZ18406,4.454347296253507
100,Oqdaryo district,1718203,121.2,130.2,135.2,137.6,140.6,143.5,146.7,149.6,152.8,155.5,158.7,161.7,165.1,169.1,Samarkand region,UZ18203,5.007965065540377
101,Bulung'ur district,1718206,150.0,154.8,157.5,160.5,164.1,168.1,171.8,175.5,178.9,182.8,186.3,189.6,193.4,197.5,Samarkand region,UZ18206,5.167639042905921
