,District_x,Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Region,ADM2_PCODE,Density scale
102,Jomboy district,1718209,135.3,139.6,142.0,144.8,148.3,152.0,155.5,159.1,163.1,167.5,171.9,176.0,180.5,184.8,Samarkand region,UZ18209,5.069532935343741
103,Ishtixon district,1718212,195.0,210.6,214.3,218.4,222.7,227.4,232.4,237.1,242.1,247.7,253.3,258.2,264.4,270.2,Samarkand region,UZ18212,5.46848199307136
104,Kattaqo'rg'on district,1718215,219.9,228.1,232.3,236.7,241.7,246.7,251.7,256.6,261.7,267.0,272.3,276.7,282.3,287.9,Samarkand region,UZ18215,5.547518452181536
105,Qo'shrabot district,1718216,103.5,107.4,109.4,112.0,114.9,117.9,120.5,123.0,125.5,128.3,131.1,133.6,136.4,139.1,Samarkand region,UZ18216,4.812184355372417
106,Narpay district,1718218,170.2,182.7,184.7,187.2,190.2,193.9,198.0,201.7,205.0,208.7,212.4,215.5,219.2,223.4,Samarkand region,UZ18218,5.3067814449601665
107,Payariq district,1718224,202.9,210.3,213.7,217.1,220.8,225.3,229.5,234.2,238.6,244.1,249.5,254.6,260.3,266.9,Samarkand region,UZ18224,5.456175451163617
108,Pastdarg'om district,1718227,277.9,294.3,299.6,305.2,311.8,318.5,325.3,332.1,338.9,346.0,353.2,360.0,367.4,375.0,Samarkand region,UZ18227,5.805436128382701
109,Paxtachi district,1718230,121.8,125.5,126.7,128.1,129.9,132.1,134.2,136.4,138.5,141.3,143.9,146.0,147.9,150.0,Samarkand region,UZ18230,4.915591745409362
110,Samarqand district,1718233,283.2,299.6,214.5,218.1,223.0,228.3,232.3,237.0,241.2,246.3,251.5,256.5,261.5,267.3,Samarkand region,UZ18233,5.4680601411351315
111,Nurobod district,1718235,116.8,124.3,126.9,129.8,132.9,135.8,138.6,141.3,143.9,147.0,149.9,152.7,156.3,159.4,Samarkand region,UZ18235,4.950885289690482
112,Urgut district,1718236,389.1,411.3,419.8,428.5,438.0,448.7,459.7,470.4,481.7,494.6,507.0,519.2,532.5,545.7,Samarkand region,UZ18236,6.153583396584417
113,Tayloq district,1718238,154.7,165.4,168.1,171.7,175.7,179.8,183.9,187.9,191.7,195.9,200.5,205.1,210.5,215.7,Samarkand region,UZ18238,5.23590990641942
114,Termiz city,1722401,130.2,134.7,135.6,135.8,136.2,137.9,140.1,142.1,143.8,145.1,179.6,182.8,189.5,195.7,Surkhandarya region,UZ22401,4.956531035103055
115,Oltinsoy district,1722201,134.4,144.4,147.4,150.4,153.8,157.2,160.9,164.6,168.2,172.1,176.4,180.2,184.0,187.9,Surkhandarya region,UZ22201,5.103518288242969
116,Angor district,1722202,102.7,109.2,111.7,114.0,116.5,119.0,121.7,124.2,126.9,129.3,132.1,134.7,137.4,140.4,Surkhandarya region,UZ22202,4.821893169499378
117,Bandixon district,1722203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3,76.5,78.7,80.8,Surkhandarya region,Not Found,-inf
118,Boysun district,1722204,95.4,98.9,101.3,103.7,106.2,108.5,110.8,113.1,115.3,117.7,115.4,117.5,119.7,122.0,Surkhandarya region,UZ22204,4.728272383122075
119,Muzrabot district,1722207,112.5,115.8,118.6,121.4,124.2,127.1,130.2,132.8,135.6,138.4,141.4,144.2,147.1,150.4,Surkhandarya region,UZ22207,4.888844237042334
120,Denov district,1722210,315.7,327.4,332.6,338.7,346.2,353.5,361.3,369.2,376.8,375.7,384.6,392.2,400.0,409.5,Surkhandarya region,UZ22210,5.911338502628697
121,Jarqo'rg'on district,1722212,169.1,181.6,185.6,188.7,192.5,196.3,200.2,204.4,208.4,213.1,217.8,222.1,226.9,232.1,Surkhandarya region,UZ22212,5.320078858329549
122,Qumqo'rg'on district,1722214,175.0,190.7,194.9,199.0,203.5,208.1,213.0,217.4,222.5,237.9,233.8,238.6,243.7,249.2,Surkhandarya region,UZ22214,5.381738974687109
123,Qiziriq district,1722215,135.1,138.5,141.7,144.8,148.3,152.2,156.3,160.3,164.4,169.4,114.1,116.3,118.8,121.3,Surkhandarya region,UZ22215,5.0770470596155075
124,Sariosiyo district,1722217,164.6,168.9,172.2,175.8,179.9,184.1,188.5,192.5,196.6,201.8,209.3,213.2,217.7,222.5,Surkhandarya region,UZ22217,5.260096153727839
125,Termiz district,1722220,86.5,89.5,91.5,93.3,95.3,97.1,99.1,100.9,103.9,106.7,77.1,78.6,80.3,82.3,Surkhandarya region,UZ22220,4.6141299273595635
126,Uzun district,1722221,139.3,145.9,149.0,151.8,155.1,158.9,162.7,166.1,169.6,170.5,171.4,173.9,179.5,183.3,Surkhandarya region,UZ22221,5.112590016619249
127,Sherobod district,1722223,148.9,160.0,163.6,166.9,170.4,173.9,177.4,181.3,184.8,188.8,193.3,197.3,202.0,206.1,Surkhandarya region,UZ22223,5.200153117760806
128,Sho'rchi district,1722226,165.6,169.6,173.2,176.3,180.2,184.5,189.3,193.4,197.4,203.4,208.5,212.7,217.9,223.0,Surkhandarya region,UZ22226,5.264760583019194
129,Guliston city,1724401,77.4,81.4,82.6,83.4,84.4,85.4,86.5,87.5,88.2,89.0,90.4,91.3,93.4,96.2,Syrdarya region,UZ24401,4.471638793363569
130,Shirin city,1724410,16.6,16.9,17.2,17.5,17.7,18.0,18.2,18.4,18.5,18.5,18.7,18.9,19.0,19.2,Syrdarya region,UZ24410,2.91235066461494
131,Yangiyer city,1724413,32.2,36.3,36.9,37.5,38.2,39.1,39.9,40.7,41.6,42.5,43.3,44.2,45.3,46.8,Syrdarya region,UZ24413,3.7062280924485496
132,Oqoltin district,1724206,51.7,44.4,45.2,46.0,46.9,47.7,48.5,49.3,50.2,50.9,52.0,52.9,54.0,55.0,Syrdarya region,UZ24206,3.8979240810486444
133,Boyovut district,1724212,107.8,110.7,112.6,114.5,116.7,118.8,120.8,122.8,124.9,127.2,129.5,131.7,134.1,136.4,Syrdarya region,UZ24212,4.810557015713042
134,Sayxunobod district,1724216,64.9,65.9,67.1,68.2,69.5,70.7,72.1,73.4,74.6,75.9,77.2,78.5,80.1,81.7,Syrdarya region,UZ24216,4.29592393562047
135,Guliston district,1724220,59.0,60.3,61.6,62.7,64.1,65.4,66.4,67.4,68.9,70.6,72.5,74.1,76.0,77.8,Syrdarya region,UZ24220,4.210645017918261
136,Sardoba district,1724226,55.8,55.9,57.0,58.0,59.1,60.1,61.3,62.4,63.5,64.7,65.9,67.0,68.3,69.3,Syrdarya region,UZ24226,4.133565275375382
137,Mirzaobod district,1724228,59.7,59.8,61.2,62.4,63.7,65.3,66.8,68.3,69.7,71.2,73.2,75.1,77.1,79.0,Syrdarya region,UZ24228,4.223909766576744
138,Sirdaryo district,1724231,108.7,112.6,113.9,115.0,116.7,118.6,120.7,122.2,123.8,125.7,128.2,130.1,132.3,134.7,Syrdarya region,UZ24231,4.805659046737495
139,Xovos district,1724235,80.6,83.0,84.2,85.4,86.8,88.0,89.4,90.7,92.0,93.7,95.4,97.1,99.0,100.5,Syrdarya region,UZ24235,4.507557357121091
140,Nurafshan city,1727401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7,48.2,48.7,51.4,52.7,54.1,Tashkent region,UZ27401,-inf
141,Olmaliq city,1727404,124.7,115.6,117.4,119.1,121.1,122.6,124.3,126.0,127.5,129.1,131.1,133.4,135.2,141.9,Tashkent region,UZ27404,4.836281906951478
142,Angren city,1727407,167.5,168.4,170.7,172.8,175.4,177.7,180.4,183.2,183.6,185.9,188.4,191.3,174.4,178.5,Tashkent region,UZ27407,5.21057845224003
143,Bekobod city,1727413,88.2,87.2,88.0,88.5,89.3,90.2,91.1,91.9,93.0,94.3,95.8,96.9,100.0,102.0,Tashkent region,UZ27413,4.520701029361642
144,Chirchik city,1727419,143.7,145.0,145.1,147.5,149.4,150.5,151.8,153.8,154.6,155.8,157.2,162.8,164.8,168.0,Tashkent region,UZ27419,5.035653057071544
145,Ohangaron city,1727415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,36.9,37.8,39.0,40.0,40.7,Tashkent region,UZ27415,-inf
146,Yangiyul city,1727424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,59.6,60.4,61.7,79.7,82.0,Tashkent region,UZ27424,-inf
147,Akkurgan district,1727206,95.0,93.5,94.7,95.3,96.7,98.1,99.6,100.7,102.0,103.4,105.0,106.4,108.3,110.2,Tashkent region,UZ27206,4.612145799724517
148,Ohangaron district,1727212,116.2,120.1,121.1,122.6,123.9,125.5,126.9,128.1,93.0,94.3,95.7,97.0,107.1,109.2,Tashkent region,UZ27212,4.852811208902689
149,Bekabad district,1727220,145.3,137.1,139.3,141.4,143.8,146.1,148.5,150.7,152.5,154.8,157.3,159.5,160.4,163.2,Tashkent region,UZ27220,5.01529110563245
150,Bostanliq district,1727224,149.2,158.2,159.1,159.9,160.6,161.8,163.2,164.4,165.6,167.2,168.9,171.2,172.8,175.3,Tashkent region,UZ27224,5.10230248262208
151,Bo'ka district,1727228,110.3,111.7,112.9,114.2,115.8,117.2,118.6,120.2,121.6,123.6,125.6,127.5,130.2,132.6,Tashkent region,UZ27228,4.789157022101107
152,Quyichirchiq district,1727233,97.9,99.1,99.2,99.7,100.5,101.5,102.7,103.9,104.9,106.2,107.9,110.1,111.9,114.2,Tashkent region,UZ27233,4.6434288981051814
153,Zangiota district,1727237,316.1,341.6,346.2,348.9,352.5,356.9,361.7,365.6,193.0,194.8,197.5,195.4,166.0,167.2,Tashkent region,UZ27237,5.901539839579995
154,Yuqori Chirchiq district,1727239,118.1,120.0,120.6,121.7,123.2,124.8,126.8,129.1,131.1,132.9,135.4,138.9,137.1,137.4,Tashkent region,UZ27239,4.860587297852597
155,Qibray district,1727248,170.9,183.9,186.2,186.6,187.0,188.5,190.4,192.8,195.1,197.6,200.4,202.2,173.1,172.9,Tashkent region,UZ27248,5.261653382176445
156,Parkent district,1727249,128.6,133.4,135.5,137.6,139.9,142.4,144.9,147.2,149.4,152.0,154.8,157.5,172.2,175.2,Tashkent region,UZ27249,4.991792206294776
157,Piskent district,1727250,88.6,93.1,93.6,93.8,94.5,95.3,96.2,97.0,98.0,99.3,100.7,102.0,103.5,101.8,Tashkent region,UZ27250,4.574710978503383
158,O'rta Chirchiq district,1727253,173.0,174.6,176.3,177.7,179.7,182.1,184.6,187.3,144.4,146.7,149.4,142.5,133.0,134.7,Tashkent region,UZ27253,5.2327116094500425
159,Chinoz district,1727256,121.2,120.0,120.8,121.4,122.7,124.1,126.1,127.9,129.6,131.5,133.6,136.1,139.2,142.6,Tashkent region,UZ27256,4.851248708584797
160,Yangiyul district,1727259,231.4,241.9,244.3,247.0,249.9,253.0,256.3,259.5,203.4,206.8,209.9,209.9,192.2,196.9,Tashkent region,UZ27259,5.558756702605943
161,Tashkent district,1727265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.4,177.6,180.4,183.2,187.7,192.8,Tashkent region,UZ27265,-inf
162,Fergana city,1730401,234.7,250.3,253.7,261.4,264.9,268.1,271.0,274.5,278.5,283.8,288.8,293.5,299.1,314.5,Fergana region,UZ30401,5.614951260949585
163,Kokand city,1730405,221.4,224.7,227.7,230.4,233.5,236.8,239.9,243.1,245.5,248.7,252.7,256.4,259.7,303.6,Fergana region,UZ30405,5.493472881322077
164,Quvasoy city,1730408,76.1,80.5,81.7,83.0,84.5,85.9,87.5,88.9,90.2,91.7,93.2,94.9,96.9,98.9,Fergana region,UZ30408,4.487512142519859
165,Margilan city,1730412,202.6,206.2,209.4,212.2,215.4,218.9,222.1,225.2,228.3,231.1,235.0,238.9,242.5,246.7,Fergana region,UZ30412,5.4169888962655355
166,Oltiariq district,1730203,175.7,183.8,186.5,189.0,191.7,194.8,197.7,200.4,203.1,206.6,210.5,214.4,219.1,223.7,Fergana region,UZ30203,5.3003153692107094
167,Qo'shtepa district,1730206,152.3,162.6,164.8,167.1,169.8,172.7,175.9,179.0,182.0,185.7,189.3,193.4,198.4,203.5,Fergana region,UZ30206,5.187385805840755
168,Baghdad district,1730209,174.8,180.1,183.4,186.5,190.2,193.9,198.2,202.2,205.8,209.9,214.3,218.9,223.3,227.9,Fergana region,UZ30209,5.309257306586371
169,Buvayda district,1730212,178.9,192.4,195.8,198.9,202.6,206.4,210.6,214.7,218.3,222.3,226.8,231.1,236.2,241.5,Fergana region,UZ30212,5.369241704884735
170,Besharik district,1730215,181.1,194.0,197.5,200.9,204.6,208.1,212.0,215.8,219.2,223.1,227.3,230.7,234.6,238.4,Fergana region,UZ30215,5.374352052824034
171,Quva district,1730218,203.7,221.1,224.5,227.9,231.8,235.9,240.1,244.4,248.3,252.5,257.0,261.3,266.0,270.7,Fergana region,UZ30218,5.4988062272974405
172,Uchkuprik district,1730221,183.3,192.6,196.1,199.3,202.9,206.6,210.7,214.9,218.7,223.1,227.4,231.7,237.3,236.1,Fergana region,UZ30221,5.370172803648464
173,Rishtan district,1730224,165.7,171.7,174.5,177.2,180.6,183.9,187.4,190.7,194.0,197.4,201.1,204.4,208.4,212.3,Fergana region,UZ30224,5.250701512606374
174,Sokh district,1730226,61.4,63.9,65.8,67.3,68.9,70.5,72.0,73.4,74.8,76.2,77.7,79.1,80.6,82.1,Fergana region,UZ30226,4.29592393562047
175,Toshloq district,1730227,158.1,171.6,174.1,176.7,179.7,183.0,186.6,190.0,193.5,197.2,201.0,205.2,209.7,214.3,Fergana region,UZ30227,5.247024072160486
176,District of Uzbekistan,1730230,194.5,200.2,204.2,208.3,212.9,217.3,221.5,225.5,229.1,233.2,237.7,241.9,246.4,230.7,Fergana region,UZ30230,5.418320158942733
177,Fergana district,1730233,183.9,191.0,193.5,191.0,193.6,196.3,199.1,202.1,204.8,208.1,212.1,216.3,220.9,217.1,Fergana region,UZ30233,5.308762624409575
178,Dangara district,1730236,144.0,148.1,150.3,152.4,155.2,158.0,160.9,163.9,166.4,169.3,172.8,176.4,180.8,172.7,Fergana region,UZ30236,5.099256485749784
179,Furqat district,1730238,97.0,101.3,102.5,103.8,105.4,107.6,109.9,111.9,113.8,115.6,117.3,119.3,121.8,124.4,Fergana region,UZ30238,4.71760561531788
180,Yozyovon district,1730242,85.4,93.1,94.8,96.4,98.3,100.2,102.2,104.2,105.9,107.8,110.0,112.2,114.7,117.2,Fergana region,UZ30242,4.646312129319266
181,Urganch city,1733401,135.2,136.4,136.8,136.6,137.3,138.0,138.6,139.3,140.2,141.7,143.7,145.0,146.7,149.9,Khorezm region,UZ33401,4.93662988078576
182,Khiva city,1733406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,90.7,92.2,93.4,95.3,97.0,Khorezm region,UZ33406,-inf
183,Bog'ot district,1733204,134.2,138.7,141.4,144.0,146.9,149.8,152.8,155.4,158.1,160.9,163.8,166.6,169.5,172.6,Khorezm region,UZ33204,5.046002437933547
184,Gurlan district,1733208,125.7,128.3,130.2,131.9,134.1,136.4,139.0,141.3,143.2,145.5,147.7,149.5,151.9,154.5,Khorezm region,UZ33208,4.950885289690482
185,Qo'shko'pir district,1733212,141.3,145.1,147.9,150.5,153.5,156.9,160.1,163.0,165.6,168.6,171.6,173.7,176.1,178.9,Khorezm region,UZ33212,5.093750200806762
186,Urganch district,1733217,160.8,165.0,168.5,171.6,175.1,178.7,182.5,186.2,190.2,193.9,197.5,201.2,205.5,209.2,Khorezm region,UZ33217,5.226821364842967
187,Xazorasp district,1733220,208.0,212.0,215.8,219.2,223.1,227.4,231.5,235.7,239.4,243.5,247.7,196.9,198.7,202.2,Khorezm region,UZ33220,5.462559809942086
188,Tuproqqal'a district,1733221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,56.6,57.9,Khorezm region,Not Found,-inf
189,Xonqa district,1733223,154.4,158.0,161.1,163.8,167.1,170.4,173.5,176.7,179.6,182.7,185.5,188.3,191.6,194.9,Khorezm region,UZ33223,5.174453379325651
190,Khiva district,1733226,197.9,201.6,205.3,208.8,212.9,217.3,221.5,225.5,139.9,142.5,144.9,147.4,149.7,152.1,Khorezm region,UZ33226,5.418320158942733
191,Shovot district,1733230,139.4,142.3,145.3,147.9,151.2,154.5,157.7,160.6,163.4,166.4,169.3,171.7,174.3,177.1,Khorezm region,UZ33230,5.078916801512661
192,Yangiariq district,1733233,93.1,99.1,100.8,102.4,104.3,106.3,108.3,110.2,111.9,113.7,115.6,117.2,118.9,120.9,Khorezm region,UZ33233,4.702296896718814
193,Yangibozor district,1733236,71.6,74.6,76.0,77.1,78.6,79.9,81.4,82.8,84.2,85.6,87.0,88.0,89.4,90.9,Khorezm region,UZ33236,4.416428061391214
194,Uchtepa district,1726262,241.3,247.5,247.5,249.9,250.7,252.8,255.3,257.8,262.7,265.9,272.6,278.2,285.9,293.5,Tashkent city,UZ26262,5.552184090505087
195,Bektemir district,1726264,27.9,29.3,29.4,30.1,30.4,31.0,31.4,32.4,33.0,34.0,34.8,31.4,48.9,55.8,Tashkent city,UZ26264,3.4781584227982836
196,Yunusobod district,1726266,300.1,306.3,307.8,311.5,311.4,312.8,315.6,319.8,325.0,330.2,340.1,352.0,359.0,367.0,Tashkent city,UZ26266,5.767695800399854
197,Mirzo Ulug‘bek district,1726269,247.8,253.2,255.5,259.2,260.2,260.9,262.2,264.6,267.6,270.6,275.5,285.0,310.1,323.1,Tashkent city,UZ26269,5.5782192516808555
198,Mirobod district,1726273,123.0,125.3,125.7,127.9,128.6,129.5,130.6,132.3,134.5,136.8,138.0,142.8,145.9,149.5,Tashkent city,UZ26273,4.88507207112091
199,Shayxontohur district,1726277,291.1,298.9,303.0,307.1,309.8,314.5,319.4,325.0,330.0,337.1,340.7,348.3,354.5,360.6,Tashkent city,UZ26277,5.783825182329737
200,Olmazor district,1726280,311.7,323.1,328.1,331.8,333.4,337.4,341.8,347.2,352.7,358.7,365.4,377.1,385.5,395.1,Tashkent city,UZ26280,5.849900982786195
201,Sirg'ali district,1726283,150.4,158.5,158.9,162.2,164.4,165.9,168.2,171.0,175.8,181.9,195.8,105.7,138.2,162.3,Tashkent city,UZ26283,5.14166355650266
202,Yakkasaroy district,1726287,116.0,115.7,115.0,115.1,114.5,115.0,115.1,115.7,117.5,119.1,118.9,121.6,124.0,126.9,Tashkent city,UZ26287,4.751000634199631
203,Yashnobod district,1726290,206.1,214.8,214.6,217.8,218.9,219.4,220.3,222.3,226.6,232.0,241.8,258.8,281.6,289.5,Tashkent city,UZ26290,5.404027820970151
204,Yangihayot district,1726292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8,160.4,161.1,Tashkent city,Not Found,-inf
205,Chilonzor district,1726294,218.9,223.9,223.8,228.3,230.6,232.1,233.3,236.0,239.5,243.6,248.1,260.7,266.6,272.0,Tashkent city,UZ26294,5.4638318050256105
