Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1718203,Oqdaryo tumani,Акдарьинский район,Oqdaryo district,70.1,71.6,73.1,74.6,76.1,77.3,78.7,80.1,81.7,83.7
1718206,Bulung'ur tumani,Булунгурский район,Bulung'ur district,80.7,82.6,84.5,86.3,87.8,89.7,91.3,92.9,94.8,96.8
1718209,Jomboy tumani,Джомбойский район,Jomboy district,73.0,74.8,76.7,78.5,80.6,82.9,85.1,87.2,89.4,91.6
1718212,Ishtixon tumani,Иштыханский район,Ishtixon district,110.9,113.2,115.6,118.0,120.4,123.1,125.9,128.2,131.4,134.2
1718215,Kattaqo'rg'on tumani,Каттакурганский район,Kattaqo'rg'on district,119.6,122.0,124.4,126.7,129.2,131.7,134.2,136.3,139.0,141.7
1718216,Qo'shrabot tumani,Кошрабадский район,Qo'shrabot district,56.3,57.8,59.1,60.3,61.5,62.9,64.3,65.5,66.8,68.1
1718218,Narpay tumani,Нарпайский район,Narpay district,93.3,95.1,97.1,99.0,100.7,102.5,104.4,106.0,107.7,109.8
1718224,Payariq tumani,Пайарыкский район,Payariq district,108.2,110.2,111.9,113.9,115.7,118.1,120.5,122.9,125.6,128.7
1718227,Pastdarg'om tumani,Пастдаргомский район,Pastdarg'om district,156.0,159.2,162.5,166.0,169.3,172.5,175.9,179.2,182.8,186.5
1718230,Paxtachi tumani,Пахтачийский район,Paxtachi  district,66.2,67.2,68.2,69.2,70.1,71.3,72.6,73.5,74.4,75.3
1718233,Samarqand tumani,Самаркандский район,Samarqand district,110.1,112.8,114.8,117.3,119.3,121.8,124.3,126.9,129.4,132.2
1718235,Nurobod tumani,Нурабадский район,Nurobod  district,66.6,68.0,69.3,70.5,71.7,73.2,74.5,75.8,77.6,79.1
1718236,Urgut tumani,Ургутский район,Urgut district,216.6,221.6,227.0,232.0,237.5,243.8,249.8,255.8,262.3,268.6
1718238,Tayloq tumani,Тайлакский район,Tayloq  district,87.1,89.1,91.2,93.2,95.0,97.1,99.4,101.7,104.3,106.8
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,1146.1,1170.1,1195.1,1219.8,1244.9,1271.8,1300.7,1326.1,1356.2,1387.2
1722401,Termiz shahar,Город Термез,Termiz  city,69.4,70.2,71.1,72.2,73.2,73.8,91.0,92.6,96.0,99.4
1722201,Oltinsoy tumani,Алтынсайский район,Oltinsoy district,74.9,76.6,78.3,80.1,81.8,83.7,85.8,87.7,89.5,91.3
1722202,Angor tumani,Ангорский район,Angor district,58.4,59.6,61.0,62.1,63.6,64.7,66.1,67.3,68.5,70.1
1722203,Bandixon tumani,Бандыханский район,Bandixon district,0.0,0.0,0.0,0.0,0.0,0.0,36.5,37.6,38.7,39.7
1722204,Boysun tumani,Байсунский район,Boysun district,52.3,53.3,54.3,55.4,56.4,57.5,56.3,57.3,58.4,59.5
1722207,Muzrabot tumani,Музрабадский район,Muzrabot district,62.9,64.4,65.9,67.0,68.6,69.9,71.3,72.7,74.2,75.8
1722210,Denov tumani,Денауский район,Denov district,170.3,173.7,177.2,180.9,184.5,184.0,188.3,192.0,195.6,200.2
1722212,Jarqo'rg'on tumani,Джаркурганский район,Jarqo'rg'on district,94.6,96.4,97.8,99.8,101.7,103.9,106.1,108.1,110.3,112.9
1722214,Qumqo'rg'on tumani,Кумкурганский район,Qumqo'rg'on district,103.2,105.4,107.8,110.1,112.4,119.9,118.1,120.6,122.9,125.6
1722215,Qiziriq tumani,Кизирикский район,Qiziriq district,73.4,75.2,77.2,79.3,81.3,83.9,56.5,57.6,58.8,59.9
1722217,Sariosiyo tumani,Сариасийский  район,Sariosiyo district,90.8,92.8,95.0,96.9,98.9,101.3,104.9,106.8,109.0,111.3
1722220,Termiz tumani,Термезский район,Termiz district,47.3,48.2,49.2,50.2,51.6,53.0,38.3,39.1,39.9,40.8
1722221,Uzun tumani,Узунский район,Uzun district,76.2,78.0,79.8,81.4,83.0,83.4,83.9,85.1,87.8,89.7
1722223,Sherobod tumani,Шерабадский район,Sherobod district,84.0,85.7,87.5,89.4,91.1,93.0,95.3,97.3,99.7,101.7
1722226,Sho'rchi tumani,Шурчинский район,Sho'rchi district,88.4,90.6,93.0,95.0,96.8,99.8,102.3,104.3,106.9,109.3
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,380.0,386.6,393.5,399.5,406.1,413.2,421.4,428.7,437.5,446.4
1724401,Guliston shahar,Город Гулистан,Guliston city,42.5,42.9,43.5,44.0,44.3,44.6,45.3,45.6,46.7,48.1
1724410,Shirin shahar,Город Ширин,Shirin city,9.1,9.2,9.3,9.4,9.5,9.4,9.6,9.7,9.7,9.8
1724413,Yangiyer shahar,Город Янгиер,Yangiyer city,19.0,19.5,19.9,20.3,20.8,21.2,21.7,22.2,22.8,23.6
1724206,Oqoltin tumani,Акалтынский район,Oqoltin  district,23.2,23.6,24.0,24.5,24.9,25.3,25.8,26.3,26.8,27.3
1724212,Boyovut tumani,Баяутский район,Boyovut district,57.7,58.8,59.8,60.8,61.8,62.9,64.1,65.0,66.2,67.3
1724216,Sayxunobod tumani,Сайхунабадский район,Sayxunobod district,34.9,35.5,36.2,36.7,37.4,38.0,38.6,39.3,40.1,40.9
1724220,Guliston tumani,Гулистанский район,Guliston district,32.4,33.0,33.5,33.9,34.7,35.7,36.7,37.5,38.4,39.3
1724226,Sardoba tumani,Сардобинский район,Sardoba district,29.0,29.5,30.1,30.6,31.3,31.9,32.4,33.0,33.7,34.2
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaobod district,30.4,31.2,31.9,32.8,33.3,34.2,35.1,36.1,37.0,37.9
1724231,Sirdaryo tumani,Сырдарьинский район,Sirdaryo district,58.4,59.4,60.5,61.1,62.0,63.0,64.4,65.4,66.5,67.7
1724235,Xovos tumani,Хавастский район,Xovos district,43.4,44.0,44.8,45.4,46.1,47.0,47.7,48.6,49.6,50.3
1727,Toshkent viloyati,Ташкентская область,Tashkent region,1365.9,1381.3,1398.0,1414.3,1429.5,1447.0,1467.7,1484.0,1465.8,1491.3
1727401,Nurafshon shahar,Город Нурафшан,Nurafshan city,0.0,0.0,0.0,0.0,24.0,24.2,24.5,25.8,26.5,27.2
1727404,Olmaliq shahar,Город Алмалык,Olmaliq city,62.1,62.9,63.9,64.8,65.7,66.6,67.6,68.8,69.7,73.0
1727407,Angren shahar,Город Ангрен,Angren city,88.0,89.2,90.6,91.9,92.2,93.4,94.6,96.0,87.2,89.3
1727413,Bekobod shahar,Город Бекабад,Bekobod  city,45.5,45.9,46.4,46.7,47.3,48.1,48.9,49.4,50.9,51.8
1727419,Chirchiq shahar,Город Чирчик,Chirchik city,76.2,76.7,77.3,78.2,78.7,79.2,79.9,82.7,83.6,85.2
1727415,Ohangaron shahar,Город Ахангаран,Ohangaron city,0.0,0.0,0.0,0.0,18.4,18.6,19.0,19.6,20.1,20.5
1727424,Yangiyo'l shahar,Город Янгиюль,Yangiyul city,0.0,0.0,0.0,0.0,30.5,30.6,31.0,31.7,41.0,42.1
1727206,Oqqoʻrgʻon tumani,Аккурганский район,Akkurgan district,49.3,49.9,50.6,51.2,51.7,52.4,53.1,53.8,54.7,55.6
1727212,Ohangaron tumani,Ахангара́нский район,Ohangaron district,62.1,62.9,63.4,63.8,46.1,46.7,47.3,47.9,53.0,54.1
1727220,Bekobod tumani,Бекабадский район,Bekabad district,71.5,72.7,73.7,74.8,75.6,76.6,77.8,78.8,79.3,80.6
1727224,Boʻstonliq tumani,Бостанлыкский район,Bostanliq district,80.1,80.6,81.2,81.5,82.2,82.8,83.5,84.7,85.4,86.7
1727228,Boʻka tumani,Букинский район,Bo'ka district,57.8,58.3,58.9,59.6,60.2,61.1,61.9,62.9,64.1,65.3
1727233,Quyichirchiq tumani,Куйичирчикский район,Quyichirchiq district,49.4,49.8,50.4,51.0,51.4,52.1,52.9,54.0,54.8,55.9
1727237,Zangiota tumani,Зангиатинский район,Zangiota district,173.1,175.0,177.2,179.2,93.2,94.0,95.2,93.9,79.6,80.1
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yuqori Chirchiq district,61.7,62.5,63.5,64.5,65.5,66.3,67.5,69.3,68.5,68.6
1727248,Qibray tumani,Кибрайский район,Qibray district,93.4,94.3,95.3,96.7,97.7,99.0,100.5,101.4,86.8,86.6
1727249,Parkent tumani,Паркентский район,Parkent district,69.2,70.5,71.7,72.8,74.0,75.2,76.5,77.8,85.1,86.6
1727250,Piskent tumani,Пскентский район,Piskent district,47.2,47.5,47.8,48.1,48.5,49.0,49.7,50.3,50.9,50.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,O'rta Chirchiq district,90.7,91.8,92.9,94.1,72.6,73.6,75.0,71.5,66.6,67.5
1727256,Chinoz tumani,Чиназский район,Chinoz district,61.3,62.1,63.0,63.8,64.6,65.5,66.5,67.7,69.3,71.1
1727259,Yangiyoʻl tumani,Янгиюльский район,Yangiyul district,127.3,128.7,130.2,131.6,102.6,104.3,105.8,105.6,96.3,98.6
1727265,Toshkent tumani,Ташкентский район,Tashkent district,0.0,0.0,0.0,0.0,86.8,87.7,89.0,90.4,92.4,94.9
1730,Farg'ona viloyati,Ферганская область,Fergana region,1685.0,1713.1,1742.5,1771.2,1797.8,1828.3,1861.7,1895.0,1931.8,1970.7
1730401,Farg'ona shahar,Город Фергана,Fergana city,133.9,135.5,136.9,138.6,140.6,143.4,146.2,148.6,151.5,159.5
1730405,Qo'qon shahar,Город Коканд,Kokand city,120.0,121.7,123.0,124.4,125.5,127.1,129.1,131.0,132.5,154.5
1730408,Quvasoy shahar,Город Кувасай,Quvasoy city,42.0,42.7,43.5,44.2,44.8,45.6,46.3,47.2,48.2,49.3
1730412,Marg'ilon shahar,Город Маргилан,Margilan city,107.7,109.4,110.9,112.3,113.9,115.1,117.1,119.0,120.7,122.5
1730203,Oltiariq tumani,Алтыарыкский район,Oltiariq district,94.3,95.7,97.0,98.2,99.5,101.2,103.1,105.0,107.3,109.4
1730206,Qo'shtepa tumani,Куштепинский район,Qo'shtepa  district,82.9,84.3,85.9,87.4,88.6,90.3,92.0,94.0,96.4,99.0
1730209,Bog'dod tumani,Багдадский район,Baghdad district,95.5,97.3,99.5,101.7,103.5,105.6,107.8,110.0,112.1,114.3
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,99.5,101.2,103.3,105.3,107.0,108.8,110.9,113.0,115.5,118.1
1730215,Beshariq tumani,Бешарыкский район,Besharik district,101.2,102.8,104.7,106.5,108.1,110.0,112.1,113.8,115.7,117.6
1730218,Quva tumani,Кувинский район,Quva district,114.8,116.9,119.0,121.1,123.0,125.1,127.3,129.3,131.4,133.6
1730221,Uchko'prik tumani,Учкуприкский район,Uchkuprik district,102.6,104.3,106.3,108.4,110.3,112.4,114.4,116.5,119.2,118.5
1730224,Rishton tumani,Риштанский район,Rishtan district,88.8,90.4,92.1,93.8,95.5,97.2,99.0,100.6,102.5,104.4
1730226,So'x tumani,Сохский район,Sokh district,34.1,34.8,35.6,36.3,36.9,37.6,38.2,38.9,39.6,40.3
1730227,Toshloq tumani,Ташлакский район,Toshloq district,88.1,89.7,91.5,93.3,95.0,96.8,98.6,100.6,102.7,104.9
1730230,O'zbekiston tumani,Узбекистанский район,District of Uzbekistan,106.2,108.3,110.4,112.2,113.9,115.8,118.0,120.1,122.1,114.2
1730233,Farg'ona tumani,Ферганский район,Fergana district,95.6,96.8,98.0,99.3,100.6,102.2,104.1,106.2,108.5,106.4
1730236,Dang'ara tumani,Дангаринский район,Dangara district,77.5,78.9,80.3,81.7,82.8,84.1,85.8,87.5,89.7,85.5
1730238,Furqat tumani,Фуркатский район,Furqat district,52.0,53.1,54.3,55.2,56.2,57.0,57.6,58.6,59.9,61.2
1730242,Yozyovon tumani,Язъяванский район,Yozyovon district,48.3,49.3,50.3,51.3,52.1,53.0,54.1,55.1,56.3,57.5
1733,Xorazm viloyati,Хорезмская область,Khorezm region,843.8,859.2,874.5,889.1,903.0,918.0,933.1,946.5,961.7,978.4
1733401,Urganch shahar,Город Ургенч,Urganch city,68.5,68.7,68.9,69.2,69.7,70.4,71.5,72.1,73.0,74.8
1733406,Xiva shahar,Город Хива,Khiva city,0.0,0.0,0.0,0.0,45.0,45.8,46.5,47.1,48.1,48.9
1733204,Bog'ot tumani,Багатский район,Bog'ot district,74.6,76.0,77.6,78.8,80.1,81.4,82.8,84.2,85.6,87.1
1733208,Gurlan tumani,Гурленский район,Gurlan district,66.3,67.5,68.8,69.7,70.7,71.9,72.9,73.8,75.0,76.2
1733212,Qo'shko'pir tumani,Кушкупырский район,Qo'shko'pir district,76.1,77.8,79.4,80.9,82.1,83.6,85.1,86.1,87.3,88.7
1733217,Urganch tumani,Ургенчский район,Urganch district,88.2,90.1,91.9,93.8,95.8,97.7,99.4,101.4,103.5,105.4
1733220,Xazorasp tumani,Хазараспский район,Xazorasp district,112.6,114.7,116.7,118.7,120.4,122.4,124.4,98.6,99.5,101.2
1733221,Tuproqqal'a tumani,Тупраккалинский район,Tuproqqal'a district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,28.7,29.4
1733223,Xonqa tumani,Ханкинский район,Xonqa district,82.9,84.5,85.9,87.7,89.1,90.5,91.9,93.2,94.9,96.4
1733226,Xiva tumani,Хивинский район,Khiva district,107.7,109.9,112.0,114.0,70.6,71.9,73.0,74.3,75.3,76.4
1733230,Shovot tumani,Шаватский район,Shovot district,75.8,77.4,79.0,80.4,81.9,83.3,84.8,85.9,87.2,88.6
1733233,Yangiariq tumani,Янгиарыкский район,Yangiariq district,51.5,52.4,53.4,54.3,55.3,56.2,57.2,58.1,58.9,59.9
1733236,Yangibozor tumani,Янгибазарский район,Yangibozor district,39.6,40.2,40.9,41.6,42.3,42.9,43.6,44.1,44.7,45.4
1726,Toshkent shahri,город Ташкент,Tashkent city,1207.1,1216.8,1227.6,1242.5,1262.4,1284.7,1315.2,1375.7,1458.4,1506.7
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,127.6,128.6,129.7,130.8,133.0,134.5,137.8,140.4,144.2,147.9
1726264,Bektemir tumani,Бектемирский район,Bektemir district,16.0,16.4,16.6,17.1,17.4,17.9,18.2,16.5,25.2,28.8
1726266,Yunusobod tumani,Юнусабадский район,Yunusobod district,160.9,162.0,163.4,165.4,168.0,170.9,175.3,181.4,185.0,189.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulug‘bek district,131.3,131.7,132.2,133.3,134.7,136.3,138.5,143.1,155.8,162.1
1726273,Mirobod tumani,Мирабадский район,Mirobod district,66.6,67.0,67.4,68.2,69.3,70.6,71.5,73.6,75.1,76.9
1726277,Shayxontohur tumani,Шайхантахурский район,Shayxontohur district,157.8,160.2,162.6,165.4,167.9,171.8,173.5,178.1,181.2,184.3
1726280,Olmazor tumani,Алмазарский район,Olmazor district,171.9,174.2,176.6,179.4,182.3,185.2,188.4,194.0,198.3,203.1
1726283,Sirg'ali tumani,Сергелийский район,Sirg'ali district,85.4,86.2,87.5,89.0,91.3,94.4,102.0,53.8,69.5,81.9
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaroy district,58.9,59.2,59.3,59.5,60.4,61.1,60.9,62.1,63.2,64.6
1726290,Yashnobod tumani,Яшнабадский район,Yashnobod district,112.8,112.9,113.4,114.3,116.4,118.6,123.6,132.1,143.4,147.7
1726292,Yangihayot tumani,Янгихаётский район,Yangihayot district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7,82.9,83.2
1726294,Chilonzor tumani,Чиланзарский район,Chilonzor district,117.9,118.4,118.9,120.1,121.7,123.4,125.5,131.9,134.6,137.2
